tag,label,type
P:8614299,MPV 1204/2023,processo
P:8614305,MPV 1205/2023,processo
P:8618441,PL 1825/2023,processo
P:8620612,PL 1151/2023,processo
P:8620621,PL 1227/2023,processo
P:8624979,PLP 175/2023,processo
P:8633103,PL 2221/2023,processo
P:8638298,PL 6233/2023,processo
P:8639717,PL 5230/2023,processo
P:8647752,PLP 233/2023,processo
P:8658866,PL 3183/2023,processo
P:8658878,PL 3605/2023,processo
P:8658888,PL 2610/2023,processo
P:8658921,PL 1205/2023,processo
P:8659851,PL 2181/2023,processo
P:8659859,PL 1394/2023,processo
P:8663409,PL 5813/2023,processo
P:8664908,PL 6235/2023,processo
P:8670620,PL 4731/2023,processo
P:8695385,PL 4517/2023,processo
P:8695453,PL 4746/2023,processo
P:8695517,PL 3090/2023,processo
P:8699674,PEC 9/2023,processo
P:8738241,PL 2285/2023,processo
P:8616376,PL 16/2024,processo
P:8616716,PL 125/2024,processo
P:8617236,PL 138/2024,processo
P:8617321,PL 182/2024,processo
P:8618228,MPV 1206/2024,processo
P:8618840,PL 206/2024,processo
P:8618896,PL 207/2024,processo
P:8618974,PL 210/2024,processo
P:8620195,PL 226/2024,processo
P:8621535,PL 266/2024,processo
P:8623985,PL 373/2024,processo
P:8624348,PL 397/2024,processo
P:8625153,PL 437/2024,processo
P:8625157,PL 438/2024,processo
P:8625191,PL 442/2024,processo
P:8625842,MPV 1207/2024,processo
P:8625874,PL 466/2024,processo
P:8625919,MPV 1208/2024,processo
P:8628333,PL 527/2024,processo
P:8628343,PL 528/2024,processo
P:8629464,PL 558/2024,processo
P:8629962,PL 576/2024,processo
P:8631229,PLP 14/2024,processo
P:8632826,PL 707/2024,processo
P:8632881,PL 710/2024,processo
P:8633341,MPV 1209/2024,processo
P:8634318,PLN 1/2024,processo
P:8634572,PL 81/2024,processo
P:8635089,PL 147/2024,processo
P:8635199,PL 789/2024,processo
P:8635516,PL 800/2024,processo
P:8635638,PL 806/2024,processo
P:8636898,PL 858/2024,processo
P:8637060,MPV 1210/2024,processo
P:8638219,PL 2/2024,processo
P:8638686,PL 932/2024,processo
P:8639946,PL 1017/2024,processo
P:8640184,PL 1025/2024,processo
P:8640225,MPV 1211/2024,processo
P:8640758,PL 1058/2024,processo
P:8643953,PL 1144/2024,processo
P:8644277,MPV 1212/2024,processo
P:8644647,PL 1172/2024,processo
P:8644865,PL 1183/2024,processo
P:8645333,PL 1205/2024,processo
P:8645716,PL 545/2024,processo
P:8646265,PLN 2/2024,processo
P:8647136,PLN 3/2024,processo
P:8648375,PL 1290/2024,processo
P:8649671,PL 1353/2024,processo
P:8650451,MPV 1213/2024,processo
P:8651482,PLN 4/2024,processo
P:8651486,PLN 5/2024,processo
P:8651880,PL 1415/2024,processo
P:8652375,PL 1026/2024,processo
P:8653830,MPV 1214/2024,processo
P:8654400,PLP 72/2024,processo
P:8655418,PL 1558/2024,processo
P:8655568,PL 1561/2024,processo
P:8655665,PL 1569/2024,processo
P:8655829,PLN 6/2024,processo
P:8655833,PLN 7/2024,processo
P:8655837,PLN 8/2024,processo
P:8655841,PLN 9/2024,processo
P:8655845,PLN 10/2024,processo
P:8655886,MPV 1215/2024,processo
P:8656424,PLN 11/2024,processo
P:8657001,PLN 12/2024,processo
P:8658468,PL 1709/2024,processo
P:8658538,PL 1711/2024,processo
P:8658657,PL 1734/2024,processo
P:8659048,PL 1738/2024,processo
P:8659123,PL 1762/2024,processo
P:8659140,PL 1753/2024,processo
P:8659204,PL 1765/2024,processo
P:8659316,PL 1752/2024,processo
P:8659393,MPV 1216/2024,processo
P:8659406,MPV 1217/2024,processo
P:8659993,PL 1774/2024,processo
P:8660152,MPV 1218/2024,processo
P:8662156,PL 1803/2024,processo
P:8662476,PL 1815/2024,processo
P:8663245,PLP 85/2024,processo
P:8663585,PL 1847/2024,processo
P:8664391,MPV 1219/2024,processo
P:8664404,MPV 1220/2024,processo
P:8665453,PLP 92/2024,processo
P:8665851,PL 1912/2024,processo
P:8665951,MPV 1221/2024,processo
P:8667779,MPV 1222/2024,processo
P:8668595,PL 1990/2024,processo
P:8670034,MPV 1223/2024,processo
P:8670267,PL 1213/2024,processo
P:8670361,PL 2053/2024,processo
P:8670386,MPV 1224/2024,processo
P:8670413,MPV 1225/2024,processo
P:8670609,PL 1564/2024,processo
P:8671111,PLN 13/2024,processo
P:8672212,PL 914/2024,processo
P:8672730,MPV 1226/2024,processo
P:8675299,MPV 1227/2024,processo
P:8676472,PLN 14/2024,processo
P:8677506,MPV 1228/2024,processo
P:8677512,MPV 1229/2024,processo
P:8677807,MPV 1230/2024,processo
P:8677934,PL 2259/2024,processo
P:8677938,PL 2260/2024,processo
P:8680849,PL 2336/2024,processo
P:8681515,MPV 1231/2024,processo
P:8681749,MPV 1232/2024,processo
P:8682001,PL 2380/2024,processo
P:8682446,PLN 15/2024,processo
P:8682454,PLN 16/2024,processo
P:8683438,PL 2411/2024,processo
P:8683552,MPV 1233/2024,processo
P:8685239,MPV 1234/2024,processo
P:8686284,MPV 1235/2024,processo
P:8689736,PLN 17/2024,processo
P:8690194,MPV 1236/2024,processo
P:8692474,PL 2708/2024,processo
P:8693052,PL 2729/2024,processo
P:8693101,MPV 1237/2024,processo
P:8693117,MPV 1238/2024,processo
P:8694249,PLN 18/2024,processo
P:8696106,MPV 1239/2024,processo
P:8696645,PLP 121/2024,processo
P:8697142,PLN 19/2024,processo
P:8697475,MPV 1240/2024,processo
P:8698434,PL 2829/2024,processo
P:8698732,PLN 20/2024,processo
P:8699570,MPV 1241/2024,processo
P:8699576,MPV 1242/2024,processo
P:8700149,PLN 21/2024,processo
P:8700735,PL 2935/2024,processo
P:8700775,PL 2939/2024,processo
P:8701133,MPV 1243/2024,processo
P:8701148,MPV 1244/2024,processo
P:8701378,MPV 1245/2024,processo
P:8701478,MPV 1246/2024,processo
P:8701541,PLN 22/2024,processo
P:8701679,PLP 68/2024,processo
P:8702857,MPV 1247/2024,processo
P:8703154,MPV 1248/2024,processo
P:8703307,MPV 1249/2024,processo
P:8703795,PL 3040/2024,processo
P:8704499,PL 3060/2024,processo
P:8704765,MPV 1250/2024,processo
P:8705680,MPV 1251/2024,processo
P:8706028,PL 3096/2024,processo
P:8706290,PLN 23/2024,processo
P:8706891,MPV 1252/2024,processo
P:8707028,PL 3118/2024,processo
P:8708174,PLN 25/2024,processo
P:8708185,PLN 24/2024,processo
P:8708258,PL 3027/2024,processo
P:8709890,PL 3177/2024,processo
P:8713398,MPV 1253/2024,processo
P:8713878,PL 3148/2024,processo
P:8713886,PL 2052/2024,processo
P:8714709,PL 3243/2024,processo
P:8715234,MPV 1254/2024,processo
P:8715939,MPV 1255/2024,processo
P:8717660,PL 3159/2024,processo
P:8717668,PL 2750/2024,processo
P:8718106,PL 1725/2024,processo
P:8720485,PL 3117/2024,processo
P:8722724,PLP 143/2024,processo
P:8722779,PL 3472/2024,processo
P:8724466,PLN 27/2024,processo
P:8726711,PLN 28/2024,processo
P:8726715,PLN 29/2024,processo
P:8730961,PEC 36/2024,processo
P:8733273,PLN 30/2024,processo
P:8734173,PLP 153/2024,processo
P:8735284,PL 3875/2024,processo
P:8736192,PLN 32/2024,processo
P:8736196,PLN 33/2024,processo
P:8736200,PLN 34/2024,processo
P:8736204,PLN 35/2024,processo
P:8737334,PLN 36/2024,processo
P:8737338,PLN 37/2024,processo
P:8737346,PLN 38/2024,processo
P:8737476,PL 3967/2024,processo
P:8738159,PLP 162/2024,processo
P:8741711,PLP 172/2024,processo
P:8741849,PL 4096/2024,processo
P:8741855,MPV 1271/2024,processo
P:8741868,MPV 1272/2024,processo
P:8746458,PLP 175/2024,processo
P:8746678,PL 3449/2024,processo
P:8753534,PLP 207/2024,processo
P:8754666,PL 4448/2024,processo
P:8756679,PL 3467/2024,processo
P:8757436,PL 4629/2024,processo
P:8758266,PL 3944/2024,processo
P:8762115,PLN 39/2024,processo
P:8762336,PL 3819/2024,processo
P:8766408,PL 4537/2024,processo
P:8769092,PL 4813/2024,processo
P:8771203,PL 4833/2024,processo
P:8776633,PL 4919/2024,processo
P:8776824,PL 3337/2024,processo
P:8777254,PL 4932/2024,processo
P:8779434,PL 3817/2024,processo
P:8779801,PLP 210/2024,processo
P:8780966,PEC 54/2024,processo
P:8781192,PL 4614/2024,processo
P:8781234,PL 3802/2024,processo
