tag,label,type
P:2191617,PL 595/2019,proposicao
P:2191631,PL 607/2019,proposicao
P:2191640,PL 614/2019,proposicao
P:2191660,PL 626/2019,proposicao
P:2191668,PL 630/2019,proposicao
P:2191677,PL 637/2019,proposicao
P:2191834,PL 708/2019,proposicao
P:2191905,PL 731/2019,proposicao
P:2191919,PL 740/2019,proposicao
P:2191966,PL 777/2019,proposicao
P:2192048,PL 783/2019,proposicao
P:2192078,PL 789/2019,proposicao
P:2192136,PL 804/2019,proposicao
P:2192176,PL 814/2019,proposicao
P:2192187,PL 807/2019,proposicao
P:2192247,PL 840/2019,proposicao
P:2192249,PL 842/2019,proposicao
P:2192323,PL 862/2019,proposicao
P:2192345,PL 878/2019,proposicao
P:2192360,PL 884/2019,proposicao
P:2192381,PL 892/2019,proposicao
P:2192425,PL 913/2019,proposicao
P:2192438,PL 918/2019,proposicao
P:2192484,PL 928/2019,proposicao
P:2192502,PL 939/2019,proposicao
P:2192530,PL 949/2019,proposicao
P:2192572,PL 962/2019,proposicao
P:2192622,PL 994/2019,proposicao
P:2192634,PL 999/2019,proposicao
P:2192643,PL 1002/2019,proposicao
P:2192694,PL 1031/2019,proposicao
P:2192721,PL 1034/2019,proposicao
P:2192754,PL 1049/2019,proposicao
P:2192772,PL 1053/2019,proposicao
P:2192905,PL 1076/2019,proposicao
P:2192938,PL 1082/2019,proposicao
P:2193043,PL 1113/2019,proposicao
P:2193049,PL 1114/2019,proposicao
P:2193193,PL 1166/2019,proposicao
P:2193233,PL 1178/2019,proposicao
P:2193347,PL 1218/2019,proposicao
P:2193354,PL 1221/2019,proposicao
P:2193396,PL 1260/2019,proposicao
P:2193398,PL 1262/2019,proposicao
P:2193437,PL 1268/2019,proposicao
P:2193506,PL 1310/2019,proposicao
P:2193518,PL 1313/2019,proposicao
P:2193520,PL 1314/2019,proposicao
P:2193523,PL 1316/2019,proposicao
P:2193526,PL 1319/2019,proposicao
P:2193599,PL 1353/2019,proposicao
P:2193614,PL 1363/2019,proposicao
P:2193616,PL 1365/2019,proposicao
P:2193626,PL 1367/2019,proposicao
P:2193739,PL 1391/2019,proposicao
P:2193741,PL 1393/2019,proposicao
P:2193758,PL 1412/2019,proposicao
P:2193768,PL 1423/2019,proposicao
P:2193791,PL 1438/2019,proposicao
P:2193825,PL 1457/2019,proposicao
P:2193899,PL 1473/2019,proposicao
P:2193900,PL 1474/2019,proposicao
P:2193967,PL 1491/2019,proposicao
P:2194012,PL 1500/2019,proposicao
P:2194318,PL 1534/2019,proposicao
P:2194388,PL 1555/2019,proposicao
P:2194582,PL 1591/2019,proposicao
P:2194817,PL 1628/2019,proposicao
P:2194831,PL 1632/2019,proposicao
P:2194899,PEC 24/2019,proposicao
P:2194956,PL 1664/2019,proposicao
P:2194972,PL 1668/2019,proposicao
P:2194997,PL 1673/2019,proposicao
P:2195014,PL 1675/2019,proposicao
P:2195027,PL 1677/2019,proposicao
P:2195106,PL 1699/2019,proposicao
P:2195311,PL 1724/2019,proposicao
P:2195320,PL 1728/2019,proposicao
P:2195331,PL 1730/2019,proposicao
P:2195440,PL 1760/2019,proposicao
P:2195479,PL 1767/2019,proposicao
P:2195515,PL 1773/2019,proposicao
P:2195660,PL 1800/2019,proposicao
P:2195806,PL 1831/2019,proposicao
P:2195865,PL 1845/2019,proposicao
P:2195937,PL 1871/2019,proposicao
P:2195988,PL 1873/2019,proposicao
P:2196021,PL 1882/2019,proposicao
P:2196026,PL 1886/2019,proposicao
P:2196123,PL 1896/2019,proposicao
P:2196375,PL 1935/2019,proposicao
P:2196400,PL 1942/2019,proposicao
P:2196458,PL 1956/2019,proposicao
P:2196465,PL 1960/2019,proposicao
P:2196676,PL 1995/2019,proposicao
P:2196709,PL 2006/2019,proposicao
P:2196711,PL 2007/2019,proposicao
P:2196712,PL 2008/2019,proposicao
P:2196753,PLP 95/2019,proposicao
P:2196820,PL 2046/2019,proposicao
P:2196871,PL 2059/2019,proposicao
P:2197229,PL 2135/2019,proposicao
P:2197255,PL 2155/2019,proposicao
P:2197404,PL 2184/2019,proposicao
P:2197405,PL 2185/2019,proposicao
P:2197578,PL 2214/2019,proposicao
P:2197695,PL 2227/2019,proposicao
P:2197791,PL 2244/2019,proposicao
P:2197806,PL 2250/2019,proposicao
P:2197815,PL 2252/2019,proposicao
P:2197821,PL 2254/2019,proposicao
P:2198123,PL 2288/2019,proposicao
P:2198308,PL 2306/2019,proposicao
P:2198337,PL 2326/2019,proposicao
P:2198529,PL 2368/2019,proposicao
P:2198530,PL 2369/2019,proposicao
P:2198608,PL 2397/2019,proposicao
P:2198624,PL 2407/2019,proposicao
P:2198852,PL 2432/2019,proposicao
P:2199453,PL 2542/2019,proposicao
P:2199467,PL 2546/2019,proposicao
P:2199484,PL 2549/2019,proposicao
P:2200087,PL 2613/2019,proposicao
P:2200103,PL 2614/2019,proposicao
P:2200292,PL 2637/2019,proposicao
P:2200401,PL 2657/2019,proposicao
P:2200412,PL 2666/2019,proposicao
P:2200626,PL 2713/2019,proposicao
P:2200800,PL 2754/2019,proposicao
P:2200810,PL 2756/2019,proposicao
P:2200850,PL 2764/2019,proposicao
P:2201747,PL 2797/2019,proposicao
P:2201749,PL 2799/2019,proposicao
P:2201773,PLP 128/2019,proposicao
P:2203020,PLP 129/2019,proposicao
P:2203142,PL 2857/2019,proposicao
P:2203196,PL 2870/2019,proposicao
P:2203364,PL 2886/2019,proposicao
P:2203424,PL 2894/2019,proposicao
P:2203431,PL 2899/2019,proposicao
P:2203626,PL 2929/2019,proposicao
P:2203630,PL 2931/2019,proposicao
P:2203834,PL 2946/2019,proposicao
P:2203916,PL 2958/2019,proposicao
P:2204013,PL 2982/2019,proposicao
P:2204046,PL 2994/2019,proposicao
P:2204049,PL 2995/2019,proposicao
P:2204178,PL 3038/2019,proposicao
P:2204228,PL 3046/2019,proposicao
P:2204306,PL 3059/2019,proposicao
P:2204308,PL 3060/2019,proposicao
P:2204395,PL 3073/2019,proposicao
P:2204436,PL 3077/2019,proposicao
P:2204604,PL 3117/2019,proposicao
P:2205091,PL 3150/2019,proposicao
P:2205161,PL 3159/2019,proposicao
P:2205227,PL 3166/2019,proposicao
P:2205263,PL 3180/2019,proposicao
P:2205267,PL 3185/2019,proposicao
P:2205374,PL 3197/2019,proposicao
P:2205603,PL 3231/2019,proposicao
P:2205805,PL 3246/2019,proposicao
P:2205881,PL 3249/2019,proposicao
P:2206190,PL 3266/2019,proposicao
P:2206726,PL 3342/2019,proposicao
P:2206804,PL 3351/2019,proposicao
P:2206977,PL 3377/2019,proposicao
P:2207336,PL 3419/2019,proposicao
P:2207559,PL 3450/2019,proposicao
P:2207822,PL 3504/2019,proposicao
P:2207823,PL 3505/2019,proposicao
P:2208080,PL 3537/2019,proposicao
P:2208260,PL 3554/2019,proposicao
P:2208554,PL 3605/2019,proposicao
P:2208590,PL 3607/2019,proposicao
P:2208659,PL 3630/2019,proposicao
P:2208665,PL 3631/2019,proposicao
P:2208702,PL 3647/2019,proposicao
P:2208915,PL 3669/2019,proposicao
P:2209271,PL 3711/2019,proposicao
P:2209304,PL 3714/2019,proposicao
P:2209603,PL 3745/2019,proposicao
P:2209763,PL 3767/2019,proposicao
P:2209800,PL 3775/2019,proposicao
P:2209891,PL 3779/2019,proposicao
P:2210116,PL 3801/2019,proposicao
P:2210118,PLP 170/2019,proposicao
P:2210140,PL 3818/2019,proposicao
P:2210500,PL 3851/2019,proposicao
P:2210666,PL 3863/2019,proposicao
P:2210674,PLP 174/2019,proposicao
P:2210847,PL 3876/2019,proposicao
P:2210928,PL 3901/2019,proposicao
P:2210980,PL 3904/2019,proposicao
P:2210983,PL 3905/2019,proposicao
P:2211022,PL 3907/2019,proposicao
P:2211310,PL 3927/2019,proposicao
P:2211325,PL 3930/2019,proposicao
P:2211710,PL 3999/2019,proposicao
P:2211825,PL 4016/2019,proposicao
P:2211973,PL 4055/2019,proposicao
P:2212133,PL 4086/2019,proposicao
P:2212311,PL 4111/2019,proposicao
P:2212335,PL 4115/2019,proposicao
P:2212564,PL 4148/2019,proposicao
P:2213223,PL 4168/2019,proposicao
P:2213233,PL 4178/2019,proposicao
P:2213234,PL 4179/2019,proposicao
P:2213391,PL 4221/2019,proposicao
P:2213419,PL 4228/2019,proposicao
P:2213495,PL 4245/2019,proposicao
P:2213515,PL 4247/2019,proposicao
P:2213735,PL 4265/2019,proposicao
P:2213783,PL 4273/2019,proposicao
P:2213789,PL 4274/2019,proposicao
P:2213797,PL 4277/2019,proposicao
P:2213856,PL 4283/2019,proposicao
P:2213914,PL 4285/2019,proposicao
P:2213980,PL 4296/2019,proposicao
P:2214008,PL 4306/2019,proposicao
P:2214122,PL 4332/2019,proposicao
P:2214217,PL 4352/2019,proposicao
P:2214417,PL 4381/2019,proposicao
P:2214651,PL 4403/2019,proposicao
P:2214789,PL 4429/2019,proposicao
P:2214885,PL 4436/2019,proposicao
P:2215110,PL 4469/2019,proposicao
P:2215148,PL 4476/2019,proposicao
P:2215242,PL 4498/2019,proposicao
P:2215507,PL 4516/2019,proposicao
P:2215658,PL 4526/2019,proposicao
P:2215877,PL 4557/2019,proposicao
P:2216039,PL 4561/2019,proposicao
P:2216200,PL 4590/2019,proposicao
P:2216224,PL 4594/2019,proposicao
P:2216365,PL 4605/2019,proposicao
P:2216580,PL 4618/2019,proposicao
P:2216603,PL 4624/2019,proposicao
P:2216894,PL 4677/2019,proposicao
P:2216911,PL 4679/2019,proposicao
P:2217402,PL 4717/2019,proposicao
P:2217531,PL 4737/2019,proposicao
P:2217676,PL 4749/2019,proposicao
P:2217751,PL 4757/2019,proposicao
P:2218050,PL 4786/2019,proposicao
P:2218267,PL 4817/2019,proposicao
P:2218272,PL 4819/2019,proposicao
P:2218288,PL 4823/2019,proposicao
P:2218670,PL 4871/2019,proposicao
P:2218742,PL 4881/2019,proposicao
P:2218751,PL 4884/2019,proposicao
P:2218784,PL 4886/2019,proposicao
P:2219094,PL 4907/2019,proposicao
P:2219332,PL 4924/2019,proposicao
P:2219365,PL 4927/2019,proposicao
P:2219461,PL 4939/2019,proposicao
P:2219689,PL 4973/2019,proposicao
P:2220112,PL 5042/2019,proposicao
P:2220196,PL 5058/2019,proposicao
P:2220394,PL 5070/2019,proposicao
P:2220629,PL 5112/2019,proposicao
P:2220655,PL 5117/2019,proposicao
P:2220690,PL 5125/2019,proposicao
P:2220694,PL 5128/2019,proposicao
P:2220696,PL 5130/2019,proposicao
P:2221686,PL 5208/2019,proposicao
P:2222057,PL 5251/2019,proposicao
P:2222066,PL 5253/2019,proposicao
P:2222138,PL 5262/2019,proposicao
P:2222318,PL 5270/2019,proposicao
P:2222712,PL 5305/2019,proposicao
P:2222806,PL 5319/2019,proposicao
P:2222807,PL 5320/2019,proposicao
P:2222852,PL 5323/2019,proposicao
P:2223577,PL 5347/2019,proposicao
P:2223596,PL 5350/2019,proposicao
P:2223625,PL 5353/2019,proposicao
P:2223724,PL 5361/2019,proposicao
P:2223901,PL 5377/2019,proposicao
P:2224282,PL 5411/2019,proposicao
P:2224318,PL 5419/2019,proposicao
P:2224385,PL 5429/2019,proposicao
P:2224677,PEC 164/2019,proposicao
P:2224775,PL 5481/2019,proposicao
P:2224925,PL 5489/2019,proposicao
P:2224976,PLP 236/2019,proposicao
P:2225227,PL 5510/2019,proposicao
P:2225234,PL 5511/2019,proposicao
P:2225299,PLP 237/2019,proposicao
P:2225351,PL 5529/2019,proposicao
P:2225703,PL 5557/2019,proposicao
P:2225732,PL 5562/2019,proposicao
P:2225738,PL 5565/2019,proposicao
P:2226754,PL 5646/2019,proposicao
P:2226795,PL 5664/2019,proposicao
P:2226908,PL 5673/2019,proposicao
P:2226999,PL 5678/2019,proposicao
P:2227039,PL 5685/2019,proposicao
P:2227175,PL 5694/2019,proposicao
P:2227285,PL 5712/2019,proposicao
P:2227403,PL 5728/2019,proposicao
P:2227666,PL 5753/2019,proposicao
P:2227729,PL 5765/2019,proposicao
P:2227743,PL 5777/2019,proposicao
P:2227749,PL 5783/2019,proposicao
P:2227799,PL 5793/2019,proposicao
P:2227977,PL 5818/2019,proposicao
P:2228205,PL 5836/2019,proposicao
P:2228282,PL 5852/2019,proposicao
P:2228311,PL 5855/2019,proposicao
P:2228402,PL 5850/2019,proposicao
P:2228783,PL 5896/2019,proposicao
P:2228845,PL 5902/2019,proposicao
P:2228929,PL 5910/2019,proposicao
P:2229201,PL 5933/2019,proposicao
P:2229282,PL 5938/2019,proposicao
P:2229377,PL 5960/2019,proposicao
P:2229559,PL 6002/2019,proposicao
P:2229770,PL 6029/2019,proposicao
P:2229976,PL 6066/2019,proposicao
P:2230152,PL 6096/2019,proposicao
P:2230225,PL 6111/2019,proposicao
P:2230477,PL 6131/2019,proposicao
P:2230632,PL 6159/2019,proposicao
P:2230794,PL 6177/2019,proposicao
P:2230887,PL 6188/2019,proposicao
P:2230961,PL 6210/2019,proposicao
P:2231062,PL 6229/2019,proposicao
P:2231172,PL 6238/2019,proposicao
P:2231472,PL 6245/2019,proposicao
P:2231888,PEC 208/2019,proposicao
P:2232234,PL 6311/2019,proposicao
P:2232442,PEC 213/2019,proposicao
P:2232525,PL 6324/2019,proposicao
P:2234138,PL 6450/2019,proposicao
P:2234519,PL 6493/2019,proposicao
P:2313776,MPV 1096/2022,proposicao
P:2313777,MPV 1097/2022,proposicao
P:2313778,MPV 1098/2022,proposicao
P:2313781,MPV 1099/2022,proposicao
P:2313792,PL 13/2022,proposicao
P:2313793,PL 15/2022,proposicao
P:2313794,PL 16/2022,proposicao
P:2313795,PL 17/2022,proposicao
P:2313796,PL 18/2022,proposicao
P:2313797,PL 19/2022,proposicao
P:2313798,PL 20/2022,proposicao
P:2313799,PL 21/2022,proposicao
P:2313800,PL 22/2022,proposicao
P:2313801,PL 23/2022,proposicao
P:2313802,PL 24/2022,proposicao
P:2313804,PL 25/2022,proposicao
P:2313806,PL 26/2022,proposicao
P:2313807,PL 27/2022,proposicao
P:2313809,PL 28/2022,proposicao
P:2313812,PL 29/2022,proposicao
P:2313814,PL 30/2022,proposicao
P:2313817,PL 31/2022,proposicao
P:2313819,PL 32/2022,proposicao
P:2313821,PL 34/2022,proposicao
P:2313823,PL 35/2022,proposicao
P:2313827,PL 37/2022,proposicao
P:2313828,PL 38/2022,proposicao
P:2313829,PL 40/2022,proposicao
P:2313830,PL 41/2022,proposicao
P:2313831,PL 43/2022,proposicao
P:2313832,PL 44/2022,proposicao
P:2313833,PL 45/2022,proposicao
P:2313835,PL 46/2022,proposicao
P:2313836,PL 47/2022,proposicao
P:2313837,PL 48/2022,proposicao
P:2313838,PL 49/2022,proposicao
P:2313839,PL 50/2022,proposicao
P:2313840,PL 51/2022,proposicao
P:2313841,PL 52/2022,proposicao
P:2313842,PL 53/2022,proposicao
P:2313843,PL 54/2022,proposicao
P:2313844,PL 55/2022,proposicao
P:2313845,PL 56/2022,proposicao
P:2313846,PL 57/2022,proposicao
P:2313847,PL 58/2022,proposicao
P:2313848,PL 59/2022,proposicao
P:2313849,PL 60/2022,proposicao
P:2313850,PL 62/2022,proposicao
P:2313851,PL 63/2022,proposicao
P:2313852,PL 64/2022,proposicao
P:2313853,PL 65/2022,proposicao
P:2313854,PL 66/2022,proposicao
P:2313855,PL 67/2022,proposicao
P:2313856,PL 68/2022,proposicao
P:2313857,PL 69/2022,proposicao
P:2313858,PL 70/2022,proposicao
P:2313859,PL 71/2022,proposicao
P:2313860,PL 72/2022,proposicao
P:2313863,PL 73/2022,proposicao
P:2313865,PL 74/2022,proposicao
P:2313872,PL 75/2022,proposicao
P:2313874,PL 76/2022,proposicao
P:2313875,PL 78/2022,proposicao
P:2313880,PL 79/2022,proposicao
P:2313884,PL 80/2022,proposicao
P:2313886,PL 81/2022,proposicao
P:2313897,PL 82/2022,proposicao
P:2313898,PLP 1/2022,proposicao
P:2313899,PL 83/2022,proposicao
P:2313901,PL 84/2022,proposicao
P:2313904,PL 85/2022,proposicao
P:2313905,PL 86/2022,proposicao
P:2313906,PL 87/2022,proposicao
P:2313907,PL 88/2022,proposicao
P:2313908,PL 89/2022,proposicao
P:2313909,PL 90/2022,proposicao
P:2313915,PL 91/2022,proposicao
P:2313916,PL 92/2022,proposicao
P:2313918,PL 93/2022,proposicao
P:2313919,PL 94/2022,proposicao
P:2313923,PL 95/2022,proposicao
P:2313924,PL 96/2022,proposicao
P:2313929,PL 97/2022,proposicao
P:2313931,PL 98/2022,proposicao
P:2313932,PL 99/2022,proposicao
P:2313933,PL 100/2022,proposicao
P:2313934,PL 101/2022,proposicao
P:2313937,PL 102/2022,proposicao
P:2313939,PL 103/2022,proposicao
P:2313941,PL 104/2022,proposicao
P:2313942,PL 105/2022,proposicao
P:2313944,PL 106/2022,proposicao
P:2313946,PL 107/2022,proposicao
P:2313951,PL 108/2022,proposicao
P:2313953,PL 109/2022,proposicao
P:2313959,PL 110/2022,proposicao
P:2313960,PL 111/2022,proposicao
P:2313961,PL 112/2022,proposicao
P:2313962,PL 113/2022,proposicao
P:2313963,PL 114/2022,proposicao
P:2313965,PL 115/2022,proposicao
P:2313966,PL 116/2022,proposicao
P:2313967,PL 117/2022,proposicao
P:2313968,PL 118/2022,proposicao
P:2313969,PL 119/2022,proposicao
P:2313978,PL 120/2022,proposicao
P:2313981,PL 121/2022,proposicao
P:2313992,PL 122/2022,proposicao
P:2313994,PL 123/2022,proposicao
P:2313995,PL 124/2022,proposicao
P:2313996,PL 125/2022,proposicao
P:2314001,PL 127/2022,proposicao
P:2314002,PL 128/2022,proposicao
P:2314007,PL 129/2022,proposicao
P:2314011,PL 130/2022,proposicao
P:2314016,PL 131/2022,proposicao
P:2314017,PL 132/2022,proposicao
P:2314073,PL 134/2022,proposicao
P:2314075,PL 135/2022,proposicao
P:2314081,PL 136/2022,proposicao
P:2314082,PL 137/2022,proposicao
P:2314090,PL 140/2022,proposicao
P:2314094,PL 141/2022,proposicao
P:2314096,PL 142/2022,proposicao
P:2314099,PL 143/2022,proposicao
P:2314100,PL 144/2022,proposicao
P:2314111,PL 145/2022,proposicao
P:2314113,PL 146/2022,proposicao
P:2314114,PL 148/2022,proposicao
P:2314121,PL 149/2022,proposicao
P:2314125,PL 150/2022,proposicao
P:2314126,PL 151/2022,proposicao
P:2314131,PL 152/2022,proposicao
P:2314133,PL 153/2022,proposicao
P:2314134,PL 154/2022,proposicao
P:2314135,PL 155/2022,proposicao
P:2314136,PL 156/2022,proposicao
P:2314137,PL 157/2022,proposicao
P:2314138,PL 158/2022,proposicao
P:2314139,PL 159/2022,proposicao
P:2314144,PL 160/2022,proposicao
P:2314147,PL 161/2022,proposicao
P:2314149,PL 162/2022,proposicao
P:2314150,PL 163/2022,proposicao
P:2314152,PL 164/2022,proposicao
P:2314155,PL 165/2022,proposicao
P:2314158,PL 166/2022,proposicao
P:2314162,PL 167/2022,proposicao
P:2314163,PL 168/2022,proposicao
P:2314170,PL 169/2022,proposicao
P:2314208,PL 170/2022,proposicao
P:2314209,PL 171/2022,proposicao
P:2314214,PL 172/2022,proposicao
P:2314215,PL 173/2022,proposicao
P:2314221,PL 174/2022,proposicao
P:2314234,PL 176/2022,proposicao
P:2314236,PL 177/2022,proposicao
P:2314239,PL 178/2022,proposicao
P:2314242,PL 180/2022,proposicao
P:2314244,PL 181/2022,proposicao
P:2314247,PL 182/2022,proposicao
P:2314251,PL 183/2022,proposicao
P:2314254,PL 184/2022,proposicao
P:2314255,PL 185/2022,proposicao
P:2314256,PL 186/2022,proposicao
P:2314257,PL 187/2022,proposicao
P:2314270,PL 188/2022,proposicao
P:2314277,PL 189/2022,proposicao
P:2314279,PL 190/2022,proposicao
P:2314281,PL 191/2022,proposicao
P:2314288,PL 193/2022,proposicao
P:2314303,PL 194/2022,proposicao
P:2314304,PL 195/2022,proposicao
P:2314321,PL 196/2022,proposicao
P:2314322,PL 197/2022,proposicao
P:2314323,PL 198/2022,proposicao
P:2314324,PL 199/2022,proposicao
P:2314328,PL 200/2022,proposicao
P:2314346,PL 201/2022,proposicao
P:2314348,PL 202/2022,proposicao
P:2314351,PL 203/2022,proposicao
P:2314352,PL 204/2022,proposicao
P:2314353,PL 205/2022,proposicao
P:2314361,PLV 1/2022,proposicao
P:2314367,PL 206/2022,proposicao
P:2314368,PL 207/2022,proposicao
P:2314371,PL 208/2022,proposicao
P:2314373,PL 209/2022,proposicao
P:2314375,PL 210/2022,proposicao
P:2314376,PL 211/2022,proposicao
P:2314379,PL 214/2022,proposicao
P:2314380,PL 215/2022,proposicao
P:2314381,PL 216/2022,proposicao
P:2314390,PL 217/2022,proposicao
P:2314398,PL 218/2022,proposicao
P:2314399,PL 220/2022,proposicao
P:2314400,PL 221/2022,proposicao
P:2314403,PL 222/2022,proposicao
P:2314404,PL 223/2022,proposicao
P:2314405,PL 224/2022,proposicao
P:2314406,PL 225/2022,proposicao
P:2314408,PL 226/2022,proposicao
P:2314425,PL 227/2022,proposicao
P:2314426,PLP 5/2022,proposicao
P:2314433,PL 230/2022,proposicao
P:2314436,PL 231/2022,proposicao
P:2314490,PL 236/2022,proposicao
P:2314496,PLP 6/2022,proposicao
P:2314498,PL 239/2022,proposicao
P:2314499,PL 4491/2021,proposicao
P:2314500,PL 240/2022,proposicao
P:2314501,PL 241/2022,proposicao
P:2314502,PL 242/2022,proposicao
P:2314503,PL 243/2022,proposicao
P:2314504,PL 244/2022,proposicao
P:2314505,PL 245/2022,proposicao
P:2314506,PL 5223/2019,proposicao
P:2314507,PL 77/2020,proposicao
P:2314508,PL 246/2022,proposicao
P:2314509,PL 248/2022,proposicao
P:2314510,PL 249/2022,proposicao
P:2314511,PL 250/2022,proposicao
P:2314512,PL 1749/2019,proposicao
P:2314515,PL 251/2022,proposicao
P:2314516,PL 252/2022,proposicao
P:2314517,PL 253/2022,proposicao
P:2314518,PL 254/2022,proposicao
P:2314519,PEC 1/2021,proposicao
P:2314520,PL 255/2022,proposicao
P:2314521,PL 256/2022,proposicao
P:2314525,PL 257/2022,proposicao
P:2314527,PL 258/2022,proposicao
P:2314529,PL 259/2022,proposicao
P:2314530,PL 260/2022,proposicao
P:2314531,PL 261/2022,proposicao
P:2314532,PL 262/2022,proposicao
P:2314539,PL 263/2022,proposicao
P:2314540,PL 264/2022,proposicao
P:2314541,PL 265/2022,proposicao
P:2314548,PL 266/2022,proposicao
P:2314552,PL 267/2022,proposicao
P:2314553,MPV 1100/2022,proposicao
P:2314554,PL 268/2022,proposicao
P:2314555,PL 269/2022,proposicao
P:2314561,PL 270/2022,proposicao
P:2314571,PL 272/2022,proposicao
P:2314581,PL 273/2022,proposicao
P:2314582,PL 274/2022,proposicao
P:2314583,PL 275/2022,proposicao
P:2314584,PL 276/2022,proposicao
P:2314588,PL 277/2022,proposicao
P:2314589,PL 278/2022,proposicao
P:2314591,PL 279/2022,proposicao
P:2314594,PL 280/2022,proposicao
P:2314596,PL 281/2022,proposicao
P:2314600,PL 282/2022,proposicao
P:2314605,PL 283/2022,proposicao
P:2314624,PL 284/2022,proposicao
P:2314628,PL 285/2022,proposicao
P:2314632,PL 286/2022,proposicao
P:2314643,PL 289/2022,proposicao
P:2314644,PL 290/2022,proposicao
P:2314669,PL 291/2022,proposicao
P:2314677,PL 4000/2021,proposicao
P:2314678,PL 764/2019,proposicao
P:2314680,PL 319/2020,proposicao
P:2314683,PL 292/2022,proposicao
P:2314689,PL 293/2022,proposicao
P:2314693,PL 294/2022,proposicao
P:2314694,PL 295/2022,proposicao
P:2314740,PL 297/2022,proposicao
P:2314744,PL 298/2022,proposicao
P:2314763,PL 299/2022,proposicao
P:2314788,PL 302/2022,proposicao
P:2314797,PL 303/2022,proposicao
P:2314798,PL 304/2022,proposicao
P:2314799,PL 3383/2021,proposicao
P:2314800,PL 4412/2021,proposicao
P:2314816,PL 305/2022,proposicao
P:2314817,PL 306/2022,proposicao
P:2314818,PL 307/2022,proposicao
P:2314820,PL 308/2022,proposicao
P:2314822,PL 309/2022,proposicao
P:2314824,PL 310/2022,proposicao
P:2314825,PL 311/2022,proposicao
P:2314830,PL 312/2022,proposicao
P:2314831,PL 313/2022,proposicao
P:2314844,PL 314/2022,proposicao
P:2314845,PL 315/2022,proposicao
P:2314846,PL 316/2022,proposicao
P:2314848,PL 317/2022,proposicao
P:2314860,PL 318/2022,proposicao
P:2314862,PL 319/2022,proposicao
P:2314879,PL 320/2022,proposicao
P:2314880,PL 321/2022,proposicao
