proc_tag,auth_tag
P:8181733,O:2
P:8183543,O:2
P:8183551,O:2
P:8190687,O:55126
P:8190693,O:55126
P:8190803,O:55126
P:8190857,O:55126
P:8191492,S:825
P:8191499,S:5008
P:8191518,S:5012
P:8191640,S:4770
P:8192024,S:470
P:8192266,S:6027
P:8192328,S:5535
P:8192424,S:5718
P:8195500,S:1173
P:8196744,S:5936
P:8197414,S:5352
P:8197595,S:4610
P:8198868,S:5322
P:8199560,O:55126
P:8200213,S:5012
P:8201386,O:55126
P:8203476,O:55126
P:8204467,O:2
P:8204506,S:2331
P:8206069,O:55126
P:8206238,S:611
P:8206319,S:945
P:8207196,S:2331
P:8207991,S:5976
P:8208068,S:5350
P:8219679,S:5976
P:8220571,O:2
P:8221438,O:2
P:8222388,S:5942
P:8223716,O:55126
P:8223722,O:55126
P:8224634,S:825
P:8224976,O:55126
P:8226143,O:55126
P:8226156,O:55126
P:8226169,O:55126
P:8228541,S:4531
P:8230036,S:5985
P:8230646,O:2
P:8230924,S:4610
P:8231544,O:55126
P:8231550,O:55126
P:8231878,S:5976
P:8232046,O:55126
P:8233939,S:5718
P:8234116,S:2331
P:8235420,O:55126
P:8235960,S:1186
P:8236047,O:55126
P:8237825,S:4560
P:8238335,S:945
P:8239334,O:55126
P:8240672,S:5985
P:8241468,O:2
P:8243420,O:55126
P:8243436,O:55126
P:8243583,S:5352
P:8243651,S:5979
P:8244178,S:5352
P:8244817,S:5895
P:8244948,O:55126
P:8244997,O:2
P:8245193,S:70
P:8245205,O:55126
P:8245699,S:5502
P:8245903,S:3396
P:8247351,S:5905
P:8247873,S:5535
P:8248077,S:825
P:8248182,O:55126
P:8248212,S:35
P:8248713,S:5732
P:8250663,S:5959
P:8250918,O:55126
P:8251103,O:55126
P:8251417,S:3777
P:8253353,O:2
P:8253711,S:4560
P:8253867,S:4560
P:8254013,S:4560
P:8254624,S:5322
P:8254725,O:2
P:8256503,O:55126
P:8257065,O:55126
P:8257079,O:55126
P:8257085,O:55126
P:8257091,O:55126
P:8257375,S:1173
P:8257471,O:2
P:8257529,O:2
P:8257586,O:2
P:8257638,O:55126
P:8258343,O:55126
P:8258531,S:2331
P:8259716,S:5899
P:8259992,O:55126
P:8259996,O:55126
P:8262818,O:55126
P:8263719,O:2
P:8264886,S:5352
P:8265426,S:5627
P:8266625,S:5985
P:8267375,O:2
P:8268926,O:55126
P:8269461,O:55126
P:8270023,S:581
P:8270125,S:5953
P:8270524,O:55126
P:8270618,S:5411
P:8270697,S:6027
P:8270707,S:5352
P:8270967,S:5322
P:8271107,S:2331
P:8271142,S:5895
P:8271458,O:55126
P:8271537,S:2331
P:8271683,S:345
P:8271812,S:5976
P:8272253,S:825
P:8272508,S:5411
P:8272922,S:5527
P:8273484,S:3806
P:8274249,O:55126
P:8275311,O:55126
P:8275543,S:5376
P:8275744,S:5936
P:8275832,S:1173
P:8276414,S:35
P:8276526,O:55126
P:8277265,S:5959
P:8278410,O:55126
P:8279660,O:2
P:8279668,O:2
P:8279684,O:2
P:8279700,O:2
P:8279752,O:55126
P:8280056,S:6027
P:8283075,O:55126
P:8283731,O:3927825
P:8284056,O:55126
P:8284060,O:55126
P:8284072,O:55126
P:8284971,O:55126
P:8287184,O:2
P:8287196,O:2
P:8287356,O:55126
P:8287544,O:55126
P:8287548,O:55126
P:8289410,O:55126
P:8289438,O:55126
P:8289604,S:5895
P:8289863,S:4994
P:8289876,S:4994
P:8290125,S:5527
P:8290223,O:55126
P:8290227,O:55126
P:8290231,O:55126
P:8290674,S:5988
P:8291886,O:55126
P:8292053,S:5905
P:8292383,O:55126
P:8292491,O:55126
P:8292581,O:55126
P:8292611,O:55126
P:8293065,S:4994
P:8294307,O:55126
P:8294478,O:2
P:8294609,O:2
P:8295453,O:2
P:8184048,S:4994
P:8191492,S:5008
P:8191499,S:374
P:8195500,S:6027
P:8250663,S:4981
P:8257375,S:5740
P:8270618,S:6304
P:8271107,S:6304
P:8292053,S:3777
P:8184048,S:5899
P:8191492,S:581
P:8191499,S:5953
P:8195500,S:1186
P:8250663,S:5979
P:8270618,S:5942
P:8271107,S:5967
P:8184048,S:5748
P:8191492,S:5627
P:8191499,S:5783
P:8195500,S:5540
P:8250663,S:5985
P:8270618,S:5236
P:8271107,S:5942
P:8184048,S:5533
P:8191492,S:5783
P:8191499,S:5627
P:8195500,S:5982
P:8250663,S:5627
P:8270618,S:5535
P:8271107,S:1173
P:8184048,S:6008
P:8191492,S:374
P:8191499,S:5352
P:8195500,S:4770
P:8250663,S:374
P:8270618,S:470
P:8271107,S:5926
P:8184048,S:345
P:8191499,S:581
P:8195500,S:5535
P:8250663,S:5012
P:8270618,S:3806
P:8271107,S:5557
P:8184048,S:5411
P:8195500,S:5585
P:8250663,S:470
P:8270618,S:5936
P:8271107,S:5535
P:8184048,S:5988
P:8195500,S:4531
P:8250663,S:5748
P:8270618,S:6027
P:8271107,S:5748
P:8184048,S:5979
P:8195500,S:5990
P:8250663,S:1023
P:8270618,S:5988
P:8271107,S:470
P:8184048,S:5953
P:8195500,S:5926
P:8250663,S:5236
P:8270618,S:1249
P:8271107,S:5422
P:8184048,S:5924
P:8195500,S:285
P:8250663,S:5525
P:8270618,S:5376
P:8271107,S:5998
P:8184048,S:677
P:8195500,S:3777
P:8250663,S:5322
P:8270618,S:5740
P:8271107,S:3806
P:8184048,S:5008
P:8195500,S:5422
P:8250663,S:5008
P:8270618,S:5985
P:8271107,S:1186
P:8184048,S:825
P:8195500,S:5936
P:8250663,S:5527
P:8270618,S:4525
P:8271107,S:3830
P:8184048,S:5012
P:8195500,S:470
P:8250663,S:5535
P:8270618,S:1186
P:8271107,S:1249
P:8184048,S:5281
P:8195500,S:6008
P:8250663,S:4770
P:8270618,S:4560
P:8271107,S:6027
P:8184048,S:5895
P:8195500,S:5998
P:8250663,S:5967
P:8270618,S:5385
P:8271107,S:5988
P:8184048,S:878
P:8195500,S:5525
P:8250663,S:5502
P:8270618,S:5748
P:8271107,S:5411
P:8184048,S:945
P:8195500,S:5905
P:8250663,S:5895
P:8270618,S:5913
P:8271107,S:5902
P:8184048,S:5783
P:8195500,S:3806
P:8250663,S:5537
P:8270618,S:677
P:8271107,S:5322
P:8184048,S:1023
P:8195500,S:5985
P:8250663,S:5998
P:8270618,S:5976
P:8271107,S:5894
P:8184048,S:5535
P:8195500,S:5899
P:8250663,S:5557
P:8270618,S:5990
P:8271107,S:5985
P:8184048,S:5718
P:8195500,S:5967
P:8250663,S:5376
P:8270618,S:5523
P:8271107,S:4525
P:8184048,S:5557
P:8195500,S:5523
P:8250663,S:1249
P:8270618,S:4981
P:8271107,S:3777
P:8184048,S:5898
P:8195500,S:3830
P:8250663,S:5783
P:8270618,S:4545
P:8271107,S:5585
P:8184048,S:5502
P:8195500,S:5557
P:8250663,S:5281
P:8270618,S:3830
P:8271107,S:5540
P:8184048,S:742
P:8195500,S:5502
P:8250663,S:6008
P:8270618,S:22
P:8271107,S:677
P:8184048,S:5982
P:8195500,S:4610
P:8250663,S:825
P:8270618,S:5350
P:8271107,S:5898
P:8184048,S:5527
P:8195500,S:6295
P:8250663,S:5982
P:8270618,S:5585
P:8271107,S:5990
P:8250663,S:70
P:8270618,S:5902
P:8271107,S:5502
P:8250663,S:5953
P:8270618,S:5906
P:8271107,S:5531
P:8250663,S:5718
P:8270618,S:742
P:8271107,S:5350
P:8270618,S:4994
P:8271107,S:5936
P:8270618,S:3777
P:8270618,S:5531
P:8270618,S:5502
P:8270618,S:5898
P:8270618,S:5998
P:8270618,S:5540
P:8296827,S:5982
P:8296953,S:345
P:8297006,S:5350
P:8297332,S:151
P:8297477,S:6304
P:8297495,O:55126
P:8298055,O:55126
P:8298426,S:5895
P:8298447,O:55126
P:8298451,O:55126
P:8298876,S:5979
P:8299077,S:5979
P:8299253,S:5985
P:8299621,S:5012
P:8299846,S:5982
P:8300078,O:55126
P:8300102,O:55126
P:8300700,O:55126
P:8301403,S:6304
P:8302058,S:6304
P:8302354,O:55126
P:8304596,S:5982
P:8304617,S:5979
P:8304800,S:6304
P:8305117,S:5732
P:8305132,S:5732
P:8305135,S:5732
P:8305138,S:5732
P:8305144,S:5732
P:8305147,S:5732
P:8305800,S:345
P:8306213,O:55126
P:8306238,O:55126
P:8306660,S:5639
P:8307227,S:742
P:8309101,S:5998
P:8310129,O:55126
P:8310133,O:55126
P:8310137,O:55126
P:8310141,O:55126
P:8310145,O:55126
P:8310149,O:55126
P:8310153,O:55126
P:8310157,O:55126
P:8310161,O:55126
P:8310165,O:55126
P:8310293,S:22
P:8310486,S:5982
P:8310561,S:345
P:8310782,O:2
P:8310951,O:2
P:8311189,S:5990
P:8312640,S:1173
P:8312721,O:55126
P:8312727,O:55126
P:8312947,S:35
P:8313434,S:475
P:8313560,S:5936
P:8315417,S:5967
P:8315479,S:475
P:8315877,S:1173
P:8315898,S:5953
P:8316481,O:2
P:8316515,S:6027
P:8316940,S:5352
P:8317831,S:345
P:8318148,S:5639
P:8318657,S:5352
P:8318734,O:55126
P:8320141,S:5953
P:8321319,S:5012
P:8321379,S:5531
P:8321803,S:5895
P:8322495,S:5531
P:8322599,S:581
P:8322794,O:55126
P:8323812,S:5990
P:8324315,S:6027
P:8324326,S:6027
P:8325377,O:55451
P:8325491,S:4531
P:8325978,O:2
P:8326979,O:55126
P:8327010,O:2
P:8328703,O:2
P:8329192,O:55126
P:8329205,O:55126
P:8330070,O:2
P:8330459,O:2
P:8330691,S:5976
P:8330740,O:55126
P:8331495,O:2
P:8331506,O:2
P:8331527,O:2
P:8331539,O:2
P:8331549,O:2
P:8332836,O:2
P:8332894,O:2
P:8333003,O:55126
P:8333344,O:2
P:8333392,O:2
P:8333485,O:2
P:8333555,O:2
P:8333764,O:2
P:8333861,O:2
P:8333876,O:2
P:8333933,O:2
P:8334002,O:55126
P:8334015,O:55126
P:8344568,S:5990
P:8347320,S:5352
P:8347562,O:55126
P:8347823,O:55126
P:8349071,O:55126
P:8349286,O:55126
P:8382032,O:2
P:8383634,O:2
P:8388278,O:2
P:8388316,O:2
P:8396007,O:2
P:8421019,O:2
P:8421027,O:2
P:8441885,O:2
P:8454088,O:2
P:8521999,O:2
P:8522033,O:2
P:8522041,O:2
P:8533774,O:2
P:8536851,O:2
P:8577224,O:2
P:8577248,O:2
P:8590750,O:2
P:8590774,O:2
P:8592817,O:2
P:8593117,O:2
P:8603606,O:2
P:8609660,O:2
P:8611555,O:2
P:8611571,O:2
P:8611660,O:2
P:8611668,O:2
P:8611676,O:2
P:8658672,O:2
P:8695509,O:2
P:8738498,O:2
P:8349431,O:55126
P:8349512,O:55126
P:8349525,O:55126
P:8349538,O:55126
P:8356901,O:55126
P:8356907,O:55126
P:8356913,O:55126
P:8361304,S:5748
P:8361317,S:5895
P:8361362,S:4770
P:8364395,S:4642
P:8364768,S:4811
P:8364801,S:6337
P:8365517,S:6335
P:8365843,S:5895
P:8366065,S:5959
P:8366232,S:6338
P:8366827,S:631
P:8367292,S:5895
P:8367306,S:631
P:8367397,O:55126
P:8367876,S:825
P:8368668,S:35
P:8369106,O:55126
P:8369248,S:825
P:8369732,S:742
P:8371816,S:631
P:8372457,S:825
P:8372754,S:4811
P:8373035,S:5990
P:8373510,O:55126
P:8374512,S:5990
P:8374756,S:5959
P:8375314,S:6369
P:8375798,S:6341
P:8376035,O:55126
P:8376397,S:5936
P:8377621,S:825
P:8378805,S:345
P:8380942,S:6338
P:8381621,S:5718
P:8382227,S:6010
P:8382730,S:825
P:8383570,S:5748
P:8384356,S:5411
P:8385578,S:6337
P:8388308,O:2
P:8391815,O:55126
P:8393326,S:6331
P:8394882,O:55126
P:8395158,S:6010
P:8396587,S:6338
P:8397822,S:5895
P:8400589,S:825
P:8402471,S:5352
P:8407056,O:55126
P:8407550,O:55126
P:8407720,O:55126
P:8408107,S:5012
P:8408461,O:55126
P:8410303,S:6340
P:8410573,O:55126
P:8411247,O:55126
P:8411507,S:4994
P:8414681,S:4642
P:8415174,S:6304
P:8415249,O:55126
P:8415349,S:6009
P:8415769,S:6369
P:8417716,S:6340
P:8418072,S:5008
P:8418589,S:5352
P:8419030,S:739
P:8419558,O:55126
P:8436826,S:5352
P:8438401,O:55126
P:8438510,S:5895
P:8438740,O:55126
P:8438758,O:55126
P:8438771,O:55126
P:8439587,S:6304
P:8441243,S:5732
P:8441963,O:2
P:8446022,O:2
P:8446311,S:345
P:8447680,O:2
P:8449217,O:55126
P:8449221,O:55126
P:8449225,O:55126
P:8449867,O:55126
P:8450715,S:6331
P:8451476,S:6337
P:8453622,S:5905
P:8453851,S:5959
P:8454160,O:2
P:8454179,O:2
P:8456475,S:475
P:8460020,S:5982
P:8461004,S:3806
P:8461139,O:55126
P:8461150,O:55126
P:8461158,O:55126
P:8462473,S:5523
P:8462652,S:5979
P:8462941,S:4531
P:8463489,O:2
P:8463820,S:5322
P:8466074,O:2
P:8468245,S:5905
P:8468591,O:55126
P:8468598,O:55126
P:8468604,O:55126
P:8469430,S:6010
P:8470461,S:5732
P:8470977,S:6009
P:8472536,S:5990
P:8473729,O:2
P:8473737,O:2
P:8474248,O:2
P:8475213,S:6335
P:8476642,S:4560
P:8477998,S:6009
P:8478002,S:6009
P:8478017,S:6009
P:8478042,S:6009
P:8478050,S:6009
P:8478367,S:3806
P:8478455,S:5985
P:8479062,S:22
P:8479085,S:4811
P:8479587,S:345
P:8479679,O:2
P:8485628,S:6337
P:8485632,S:6337
P:8486498,O:55126
P:8306660,S:5376
P:8321379,S:70
P:8321803,S:70
P:8322495,S:5972
P:8322599,S:70
P:8344568,S:742
P:8478455,S:5322
P:8306660,S:5422
P:8321379,S:5748
P:8321803,S:6008
P:8322495,S:4531
P:8322599,S:5748
P:8344568,S:5979
P:8478455,S:825
P:8306660,S:5998
P:8321379,S:825
P:8321803,S:22
P:8322495,S:5557
P:8322599,S:374
P:8344568,S:5531
P:8478455,S:5894
P:8306660,S:5976
P:8321379,S:5411
P:8321803,S:5972
P:8322495,S:70
P:8322599,S:5540
P:8344568,S:6027
P:8478455,S:345
P:8306660,S:5236
P:8321379,S:2331
P:8321803,S:1023
P:8322495,S:5352
P:8322599,S:5012
P:8344568,S:2331
P:8478455,S:6010
P:8306660,S:5537
P:8321379,S:742
P:8321803,S:5411
P:8322495,S:5748
P:8322599,S:22
P:8344568,S:4531
P:8478455,S:470
P:8306660,S:945
P:8321379,S:5533
P:8321803,S:5639
P:8322495,S:5976
P:8322599,S:5942
P:8344568,S:5988
P:8478455,S:6027
P:8306660,S:470
P:8321379,S:3806
P:8321803,S:5540
P:8322495,S:35
P:8322599,S:3396
P:8344568,S:5942
P:8478455,S:6009
P:8306660,S:5281
P:8321379,S:5967
P:8321803,S:5385
P:8322495,S:5936
P:8322599,S:4770
P:8344568,S:5926
P:8478455,S:5976
P:8306660,S:4610
P:8321379,S:35
P:8321803,S:4994
P:8322495,S:5525
P:8322599,S:470
P:8344568,S:475
P:8478455,S:5352
P:8306660,S:4770
P:8321379,S:5639
P:8321803,S:2331
P:8322495,S:5639
P:8322599,S:5502
P:8344568,S:5895
P:8478455,S:4770
P:8306660,S:5979
P:8321379,S:1023
P:8321803,S:4560
P:8322495,S:22
P:8322599,S:825
P:8344568,S:5985
P:8478455,S:5783
P:8306660,S:5525
P:8321379,S:5959
P:8321803,S:475
P:8322495,S:5905
P:8322599,S:5924
P:8344568,S:3396
P:8478455,S:5672
P:8306660,S:5959
P:8321379,S:5281
P:8321803,S:5527
P:8322495,S:825
P:8322599,S:5411
P:8344568,S:5376
P:8478455,S:5793
P:8306660,S:5895
P:8321379,S:4560
P:8321803,S:5281
P:8322495,S:5979
P:8322599,S:945
P:8344568,S:5527
P:8478455,S:5979
P:8306660,S:581
P:8321379,S:677
P:8321803,S:5525
P:8322495,S:6295
P:8322599,S:742
P:8344568,S:1249
P:8478455,S:1186
P:8306660,S:90
P:8321379,S:6008
P:8321803,S:5979
P:8322495,S:2331
P:8322599,S:4531
P:8344568,S:3777
P:8478455,S:5942
P:8306660,S:5982
P:8321379,S:5899
P:8321803,S:5523
P:8322495,S:742
P:8322599,S:2331
P:8344568,S:470
P:8478455,S:6338
P:8306660,S:5502
P:8321379,S:6027
P:8321803,S:5557
P:8322495,S:5533
P:8322599,S:5718
P:8344568,S:3806
P:8478455,S:4531
P:8306660,S:5718
P:8321379,S:5895
P:8321803,S:4981
P:8322495,S:475
P:8322599,S:1173
P:8344568,S:1186
P:8478455,S:5967
P:8306660,S:5012
P:8321379,S:285
P:8321803,S:581
P:8322495,S:5924
P:8322599,S:5557
P:8344568,S:5976
P:8478455,S:5959
P:8306660,S:5924
P:8321379,S:945
P:8321803,S:35
P:8322495,S:5982
P:8322599,S:475
P:8344568,S:345
P:8478455,S:4642
P:8306660,S:5352
P:8321379,S:5535
P:8321803,S:374
P:8322495,S:345
P:8322599,S:5533
P:8344568,S:5502
P:8478455,S:5736
P:8306660,S:5988
P:8321379,S:5979
P:8321803,S:5748
P:8322495,S:677
P:8322599,S:5281
P:8344568,S:285
P:8478455,S:6341
P:8306660,S:5783
P:8321379,S:470
P:8321803,S:6295
P:8322495,S:5540
P:8322599,S:5898
P:8344568,S:5322
P:8478455,S:5936
P:8306660,S:374
P:8321379,S:475
P:8321803,S:5718
P:8322495,S:470
P:8322599,S:5895
P:8344568,S:6008
P:8478455,S:5895
P:8306660,S:825
P:8321379,S:5557
P:8321803,S:5008
P:8322495,S:5502
P:8322599,S:5982
P:8344568,S:5533
P:8478455,S:5502
P:8306660,S:5008
P:8321379,S:5982
P:8321803,S:5012
P:8322495,S:5895
P:8322599,S:345
P:8344568,S:945
P:8478455,S:6335
P:8306660,S:5953
P:8321379,S:5502
P:8321803,S:5535
P:8322495,S:5376
P:8322599,S:5376
P:8344568,S:4525
P:8478455,S:6340
P:8306660,S:5627
P:8321379,S:3396
P:8321803,S:345
P:8322495,S:4770
P:8322599,S:90
P:8344568,S:4770
P:8478455,S:5411
P:8321379,S:5376
P:8321803,S:5953
P:8322495,S:90
P:8322599,S:5979
P:8344568,S:4981
P:8478455,S:6304
P:8321379,S:345
P:8321803,S:825
P:8322495,S:3396
P:8344568,S:22
P:8478455,S:6342
P:8321379,S:4770
P:8321803,S:5783
P:8344568,S:5959
P:8478455,S:22
P:8321379,S:90
P:8321803,S:5352
P:8344568,S:5936
P:8321803,S:5537
P:8344568,S:5967
P:8321803,S:5627
P:8344568,S:5924
P:8321803,S:4610
P:8321803,S:742
P:8487858,O:55126
P:8488172,S:5783
P:8489511,S:1173
P:8491485,S:5895
P:8491530,S:5012
P:8491851,O:2
P:8492751,O:55126
P:8492964,O:55126
P:8492968,O:55126
P:8493003,S:6009
P:8493825,O:2
P:8493979,S:5899
P:8494180,O:2
P:8494256,O:55126
P:8494271,O:55126
P:8494283,O:55126
P:8495294,S:6027
P:8495794,S:3777
P:8496379,O:55126
P:8496758,S:1186
P:8497036,O:55126
P:8497232,S:5905
P:8497659,O:2
P:8498574,O:55126
P:8498670,S:345
P:8500660,S:6009
P:8501308,S:6338
P:8501672,O:55126
P:8502522,S:5012
P:8502662,O:55126
P:8502695,O:55126
P:8502720,O:55126
P:8502744,O:55126
P:8502760,O:55126
P:8502768,O:55126
P:8502781,O:55126
P:8502796,O:55126
P:8503386,S:5917
P:8511486,O:2
P:8511496,O:2
P:8512020,S:345
P:8517342,S:345
P:8517525,S:5736
P:8518217,O:2
P:8521913,O:2
P:8521971,O:2
P:8524224,O:2
P:8524232,O:2
P:8524346,S:475
P:8524356,S:475
P:8524364,O:55126
P:8525458,S:5976
P:8525545,O:55126
P:8526076,S:5672
P:8527748,O:55126
P:8528465,O:55126
P:8528937,O:55126
P:8529591,O:55126
P:8529805,S:6304
P:8530686,S:5895
P:8530725,S:5976
P:8531119,S:5523
P:8533711,S:6362
P:8534275,S:6009
P:8536620,S:4639
P:8536843,O:2
P:8537155,O:55126
P:8537620,S:5672
P:8539675,S:5783
P:8539765,O:55126
P:8540885,O:2
P:8542259,S:5386
P:8542290,O:2
P:8545338,O:2
P:8545457,O:55126
P:8549259,S:5411
P:8549897,S:1186
P:8550848,S:5012
P:8551556,S:4560
P:8552031,O:55126
P:8552044,O:55126
P:8553258,S:5012
P:8553464,O:2
P:8555503,S:3777
P:8556586,S:345
P:8557997,S:739
P:8562678,S:6342
P:8564066,O:2
P:8565029,O:2
P:8565467,O:55126
P:8565473,O:55126
P:8565479,O:55126
P:8565485,O:55126
P:8565491,O:55126
P:8565497,O:55126
P:8565503,O:55126
P:8565509,O:55126
P:8565515,O:55126
P:8565521,O:55126
P:8565527,O:55126
P:8565533,O:55126
P:8566341,S:6010
P:8566790,S:345
P:8567827,O:2
P:8568996,O:2
P:8569205,O:3947422
P:8569711,S:345
P:8570418,S:5990
P:8571661,S:5979
P:8572306,S:5917
P:8572976,O:2
P:8573298,O:55126
P:8574430,O:2
P:8574438,O:2
P:8574450,O:2
P:8575549,S:5672
P:8576856,S:5990
P:8577087,O:2
P:8577171,O:2
P:8577406,O:55126
P:8578326,O:2
P:8579798,S:6335
P:8582446,O:2
P:8583386,O:2
P:8583709,O:55126
P:8585303,O:55126
P:8585316,O:55126
P:8587853,S:5352
P:8588048,S:5998
P:8588737,S:5008
P:8589329,S:5736
P:8589358,O:55126
P:8589844,S:6369
P:8590347,S:1173
P:8591770,S:6027
P:8592290,O:55126
P:8592498,S:5386
P:8594291,S:6008
P:8594802,O:2
P:8594894,O:55126
P:8596277,S:5936
P:8596985,S:6342
P:8597168,S:5070
P:8597242,S:5973
P:8597343,O:2
P:8598066,O:2
P:8598158,O:2
P:8602366,S:4770
P:8602476,O:55126
P:8604926,S:6010
P:8605759,O:2
P:8608332,S:5718
P:8608398,S:3777
P:8608458,O:2
P:8609709,O:2
P:8609857,S:5936
P:8609977,O:2
P:8609985,O:2
P:8609993,O:2
P:8610027,O:55126
P:8611369,O:2
P:8611450,O:2
P:8611466,O:2
P:8611531,O:2
P:8611547,O:2
P:8611563,O:2
P:8611612,O:2
P:8611620,O:2
P:8611636,O:2
P:8611684,O:2
P:8611692,O:2
P:8611699,O:55126
P:8611954,S:6009
P:8612035,S:6304
P:8612083,O:2
P:8612188,O:2
P:8613968,O:55126
P:8614293,O:55126
P:8614299,O:55126
P:8614305,O:55126
P:8618441,O:2
P:8620612,O:2
P:8620621,O:2
P:8624979,O:2
P:8633103,O:2
P:8638298,O:2
P:8639717,O:2
P:8647752,O:2
P:8658866,O:2
P:8658878,O:2
P:8658888,O:2
P:8658921,O:2
P:8659851,O:2
P:8659859,O:2
P:8663409,O:2
P:8664908,O:2
P:8670620,O:2
P:8695385,O:2
P:8695453,O:2
P:8695517,O:2
P:8699674,O:2
P:8738241,O:2
P:8616376,S:4605
P:8616716,S:22
P:8617236,S:6009
P:8617321,O:2
P:8618228,O:55126
P:8618840,S:5990
P:8618896,S:5985
P:8618974,S:5942
P:8620195,S:4605
P:8621535,S:5748
P:8623985,S:22
P:8624348,S:6027
P:8625153,S:5990
P:8625157,S:5990
P:8625191,S:5990
P:8625842,O:55126
P:8625874,S:5990
P:8625919,O:55126
P:8628333,S:6350
P:8628343,S:6350
P:8629464,S:5899
P:8629962,S:5990
P:8631229,S:5899
P:8632826,S:6337
P:8632881,S:5942
P:8633341,O:55126
P:8634318,O:55126
P:8634572,O:2
P:8635089,O:2
P:8635199,S:6009
P:8635516,S:35
P:8635638,S:5899
P:8636898,S:475
P:8637060,O:55126
P:8638219,O:2
P:8638686,S:5376
P:8639946,S:5899
P:8640184,S:6009
P:8640225,O:55126
P:8640758,S:5376
P:8643953,O:55451
P:8644277,O:55126
P:8644647,S:739
P:8644865,S:6337
P:8645333,S:5979
P:8645716,O:2
P:8646265,O:55126
P:8647136,O:55126
P:8648375,O:3947422
P:8649671,S:6351
P:8650451,O:55126
P:8651482,O:55126
P:8651486,O:55126
P:8651880,S:6010
P:8652375,O:2
P:8653830,O:55126
P:8654400,S:5748
P:8655418,S:4694
P:8655568,S:5990
P:8655665,S:6337
P:8655829,O:55126
P:8655833,O:55126
P:8655837,O:55126
P:8655841,O:55126
P:8655845,O:55126
P:8655886,O:55126
P:8656424,O:55126
P:8657001,O:55126
P:8658468,S:475
P:8658538,S:6009
P:8658657,O:2
P:8659048,O:2
P:8659123,O:2
P:8659140,O:2
P:8659204,O:2
P:8659316,O:2
P:8659393,O:55126
P:8659406,O:55126
P:8659993,O:2
P:8660152,O:55126
P:8542259,S:4642
P:8549897,S:6341
P:8590347,S:5936
P:8594291,S:5502
P:8597242,S:6009
P:8604926,S:6342
P:8608398,S:4770
P:8611954,S:5905
P:8542259,S:5982
P:8549897,S:825
P:8594291,S:5985
P:8597242,S:5917
P:8604926,S:22
P:8608398,S:6331
P:8611954,S:5990
P:8542259,S:5959
P:8594291,S:22
P:8608398,S:5894
P:8611954,S:22
P:8542259,S:5926
P:8594291,S:5736
P:8608398,S:6335
P:8611954,S:345
P:8542259,S:5985
P:8594291,S:4642
P:8608398,S:5942
P:8611954,S:6342
P:8542259,S:5523
P:8594291,S:5967
P:8608398,S:6341
P:8611954,S:5985
P:8542259,S:3777
P:8594291,S:5895
P:8608398,S:5936
P:8611954,S:3806
P:8542259,S:6337
P:8594291,S:3806
P:8608398,S:22
P:8611954,S:5070
P:8542259,S:6009
P:8594291,S:5411
P:8611954,S:5732
P:8542259,S:6027
P:8594291,S:4639
P:8611954,S:1173
P:8542259,S:4770
P:8594291,S:5982
P:8611954,S:5899
P:8542259,S:3830
P:8594291,S:5376
P:8611954,S:4560
P:8542259,S:6341
P:8594291,S:5718
P:8611954,S:631
P:8542259,S:6335
P:8594291,S:5926
P:8611954,S:5748
P:8542259,S:5502
P:8594291,S:3777
P:8611954,S:5988
P:8542259,S:470
P:8594291,S:5917
P:8611954,S:1186
P:8542259,S:631
P:8594291,S:475
P:8611954,S:5894
P:8542259,S:6362
P:8594291,S:1173
P:8611954,S:4770
P:8542259,S:5672
P:8594291,S:4770
P:8611954,S:4642
P:8542259,S:5998
P:8594291,S:5959
P:8611954,S:6340
P:8542259,S:6331
P:8594291,S:4994
P:8611954,S:475
P:8542259,S:5894
P:8594291,S:6027
P:8611954,S:6335
P:8542259,S:5736
P:8594291,S:3830
P:8611954,S:6341
P:8542259,S:6342
P:8594291,S:6341
P:8611954,S:285
P:8542259,S:4694
P:8594291,S:1186
P:8611954,S:5736
P:8542259,S:5422
P:8594291,S:35
P:8611954,S:5959
P:8542259,S:22
P:8611954,S:5422
P:8542259,S:6304
P:8611954,S:5936
P:8542259,S:5976
P:8611954,S:6331
P:8542259,S:5732
P:8611954,S:3777
P:8611954,S:5672
P:8611954,S:6027
P:8611954,S:5976
P:8611954,S:5895
P:8611954,S:5502
P:8611954,S:5523
P:8611954,S:5926
P:8611954,S:6337
P:8662156,S:6340
P:8662476,S:825
P:8663245,O:2
P:8663585,S:4642
P:8664391,O:55126
P:8664404,O:55126
P:8665453,S:6340
P:8665851,S:6351
P:8665951,O:55126
P:8667779,O:55126
P:8668595,S:6351
P:8670034,O:55126
P:8670267,O:2
P:8670361,S:6351
P:8670386,O:55126
P:8670413,O:55126
P:8670609,O:2
P:8671111,O:55126
P:8672212,O:2
P:8672730,O:55126
P:8675299,O:55126
P:8676472,O:55126
P:8677506,O:55126
P:8677512,O:55126
P:8677807,O:55126
P:8677934,S:5976
P:8677938,S:5976
P:8680849,S:5990
P:8681515,O:55126
P:8681749,O:55126
P:8682001,S:6342
P:8682446,O:55126
P:8682454,O:55126
P:8683438,S:6351
P:8683552,O:55126
P:8685239,O:55126
P:8686284,O:55126
P:8689736,O:55126
P:8690194,O:55126
P:8692474,S:5672
P:8693052,S:5990
P:8693101,O:55126
P:8693117,O:55126
P:8694249,O:55126
P:8696106,O:55126
