prop_tag,auth_tag
P:2318200,D:204534
P:2318282,D:204454
P:2318660,D:204366
P:2318835,D:204462
P:2318855,D:204464
P:2319064,D:160556
P:2319256,D:204380
P:2319277,D:204457
P:2319368,D:204432
P:2214008,D:204353
P:2224385,D:160655
P:2230961,D:74043
P:2313792,D:204501
P:2313797,D:74439
P:2313899,D:204535
P:2313909,D:204526
P:2314126,D:204535
P:2314147,D:215044
P:2314405,D:204530
P:2314406,D:204360
P:2314426,D:204467
P:2314509,D:204530
P:2314510,D:204530
P:2314511,D:160653
P:2314515,D:160653
P:2314516,D:160653
P:2314517,D:160653
P:2314518,D:204513
P:2314860,D:204467
P:2314862,D:204461
P:2314889,D:160641
P:2315091,D:160610
P:2316643,D:204527
P:2317407,D:204430
P:2317437,D:204514
P:2317508,D:178946
P:2317540,D:160587
P:2317563,D:204534
P:2317752,D:204530
P:2317753,D:204360
P:2317904,D:178873
P:2318200,D:204530
P:2318282,D:204514
P:2318660,D:204362
P:2318855,D:204535
P:2319064,D:74156
P:2224385,D:204372
P:2230961,D:160569
P:2313797,D:160569
P:2313899,D:74784
P:2313909,D:204520
P:2314126,D:74784
P:2314147,D:74283
P:2314405,D:204529
P:2314406,D:204530
P:2314426,D:74400
P:2314509,D:160653
P:2314510,D:160653
P:2314511,D:204565
P:2314515,D:204383
P:2314516,D:204383
P:2314517,D:204383
P:2314518,D:204473
P:2314860,D:141488
P:2314862,D:156190
P:2314889,D:66179
P:2315091,D:204480
P:2317508,D:204535
P:2317540,D:204374
P:2317563,D:178951
P:2317752,D:74161
P:2317753,D:204530
P:2317904,D:204407
P:2318200,D:178986
P:2318282,D:204462
P:2318660,D:160604
P:2318855,D:74784
P:2319064,D:178873
P:2224385,D:68720
P:2230961,D:204505
P:2313797,D:215044
P:2313899,D:73531
P:2313909,D:204411
P:2314126,D:73531
P:2314147,D:160610
P:2314405,D:204461
P:2314406,D:74161
P:2314426,D:160556
P:2314509,D:204383
P:2314510,D:204383
P:2314511,D:204383
P:2314515,D:204375
P:2314516,D:204375
P:2314517,D:204375
P:2314518,D:204454
P:2314860,D:160556
P:2314862,D:204523
P:2314889,D:178956
P:2315091,D:74161
P:2317508,D:160641
P:2317563,D:178844
P:2317752,D:204461
P:2317753,D:74161
P:2317904,D:204509
P:2318200,D:160511
P:2318660,D:204373
P:2318855,D:73531
P:2319064,D:204515
P:2224385,D:73441
P:2230961,D:74376
P:2313797,D:204483
P:2313899,D:152605
P:2313909,D:204454
P:2314126,D:152605
P:2314147,D:157130
P:2314405,D:204377
P:2314406,D:204529
P:2314426,D:178986
P:2314509,D:204523
P:2314510,D:204523
P:2314511,D:204371
P:2314515,D:204371
P:2314516,D:204371
P:2314517,D:204371
P:2314518,D:204514
P:2314860,D:178986
P:2314862,D:204365
P:2314889,D:74075
P:2315091,D:204467
P:2317508,D:160639
P:2317563,D:204461
P:2317752,D:204377
P:2317753,D:204529
P:2318660,D:204365
P:2318855,D:152605
P:2224385,D:204460
P:2230961,D:178934
P:2313797,D:74283
P:2313899,D:204407
P:2313909,D:204514
P:2314126,D:204407
P:2314147,D:204464
P:2314405,D:66179
P:2314406,D:204461
P:2314426,D:188097
P:2314509,D:204375
P:2314510,D:204375
P:2314511,D:160587
P:2314515,D:160587
P:2314516,D:160587
P:2314517,D:160587
P:2314518,D:204507
P:2314860,D:204453
P:2314862,D:204516
P:2314889,D:204459
P:2315091,D:160604
P:2317508,D:73943
P:2317563,D:204377
P:2317752,D:66179
P:2317753,D:204461
P:2318660,D:178966
P:2318855,D:204407
P:2230961,D:197438
P:2313797,D:74376
P:2313899,D:204509
P:2313909,D:204460
P:2314126,D:204509
P:2314147,D:74371
P:2314405,D:204540
P:2314406,D:204377
P:2314426,D:160535
P:2314509,D:204371
P:2314510,D:204371
P:2314511,D:213762
P:2314515,D:213762
P:2314516,D:213762
P:2314517,D:213762
P:2314518,D:204388
P:2314860,D:188097
P:2314862,D:204528
P:2315091,D:141488
P:2317508,D:204410
P:2317563,D:74165
P:2317752,D:204540
P:2317753,D:204377
P:2318660,D:204368
P:2318855,D:204509
P:2230961,D:73604
P:2313797,D:160610
P:2313909,D:204507
P:2314147,D:204480
P:2314405,D:156190
P:2314406,D:66179
P:2314426,D:204555
P:2314509,D:160587
P:2314510,D:160587
P:2314511,D:204561
P:2314515,D:204561
P:2314516,D:204561
P:2314517,D:204561
P:2314518,D:204374
P:2314860,D:178857
P:2315091,D:74400
P:2317508,D:74848
P:2317563,D:178956
P:2317752,D:156190
P:2317753,D:66179
P:2318660,D:116379
P:2230961,D:74371
P:2313797,D:157130
P:2314147,D:178925
P:2314405,D:204523
P:2314406,D:204540
P:2314426,D:178857
P:2314509,D:213762
P:2314510,D:213762
P:2314511,D:178972
P:2314515,D:178972
P:2314516,D:178972
P:2314517,D:178972
P:2314518,D:204545
P:2314860,D:178970
P:2315091,D:171617
P:2317508,D:204407
P:2317563,D:204522
P:2317752,D:204523
P:2317753,D:204540
P:2318660,D:204367
P:2230961,D:204480
P:2313797,D:204535
P:2314147,D:74161
P:2314405,D:204513
P:2314406,D:156190
P:2314426,D:204393
P:2314509,D:204561
P:2314510,D:204561
P:2314860,D:204393
P:2315091,D:74160
P:2317508,D:160575
P:2317563,D:204556
P:2317752,D:204513
P:2317753,D:156190
P:2318660,D:204376
P:2230961,D:74305
P:2313797,D:73604
P:2314147,D:204467
P:2314405,D:204484
P:2314406,D:204523
P:2314426,D:160575
P:2314509,D:204516
P:2314510,D:204516
P:2315091,D:160556
P:2317508,D:204380
P:2317563,D:156190
P:2317752,D:204484
P:2317753,D:204523
P:2318660,D:141405
P:2230961,D:74161
P:2313797,D:178887
P:2314147,D:160604
P:2314405,D:81297
P:2314406,D:204513
P:2314426,D:204426
P:2314509,D:178972
P:2314510,D:178972
P:2315091,D:160535
P:2317508,D:74057
P:2317563,D:204526
P:2317752,D:81297
P:2317753,D:204513
P:2318660,D:204369
P:2230961,D:204467
P:2313797,D:74371
P:2314147,D:141488
P:2314405,D:178916
P:2314406,D:204484
P:2314426,D:160538
P:2314509,D:204528
P:2314510,D:204528
P:2315091,D:74156
P:2317563,D:204523
P:2317752,D:178916
P:2317753,D:204365
P:2318660,D:164360
P:2230961,D:204524
P:2313797,D:204480
P:2314147,D:171617
P:2314405,D:204572
P:2314406,D:81297
P:2315091,D:204555
P:2317563,D:204536
P:2317752,D:204572
P:2317753,D:204484
P:2318660,D:204361
P:2230961,D:122974
P:2313797,D:178925
P:2314147,D:74160
P:2314405,D:74471
P:2314406,D:178916
P:2315091,D:178970
P:2317563,D:74317
P:2317752,D:74471
P:2317753,D:81297
P:2318660,D:73696
P:2230961,D:141488
P:2313797,D:74161
P:2314147,D:160556
P:2314405,D:204528
P:2314406,D:204572
P:2315091,D:73482
P:2317563,D:215043
P:2317752,D:204528
P:2317753,D:178916
P:2230961,D:74400
P:2313797,D:204467
P:2314147,D:178986
P:2314406,D:74471
P:2315091,D:178873
P:2317563,D:204539
P:2317753,D:204572
P:2230961,D:204492
P:2313797,D:160641
P:2314147,D:204453
P:2314406,D:204516
P:2315091,D:204393
P:2317563,D:204527
P:2317753,D:74471
P:2230961,D:171617
P:2313797,D:73943
P:2314147,D:204428
P:2314406,D:204528
P:2315091,D:132504
P:2317563,D:204484
P:2317753,D:204516
P:2230961,D:74160
P:2313797,D:160604
P:2314147,D:74398
P:2315091,D:204370
P:2317563,D:204494
P:2317753,D:204528
P:2230961,D:204441
P:2313797,D:141488
P:2314147,D:160535
P:2315091,D:73701
P:2317563,D:204371
P:2230961,D:178987
P:2313797,D:74400
P:2314147,D:178866
P:2315091,D:204495
P:2317563,D:72442
P:2230961,D:194260
P:2313797,D:204492
P:2314147,D:74156
P:2315091,D:160508
P:2317563,D:160587
P:2230961,D:204453
P:2313797,D:171617
P:2314147,D:178825
P:2317563,D:204537
P:2230961,D:154178
P:2313797,D:74160
P:2314147,D:209189
P:2317563,D:178977
P:2230961,D:74158
P:2313797,D:160556
P:2314147,D:204555
P:2317563,D:204512
P:2230961,D:160535
P:2313797,D:178987
P:2314147,D:141470
P:2317563,D:204440
P:2230961,D:204522
P:2313797,D:178986
P:2314147,D:178857
P:2317563,D:73696
P:2230961,D:74299
P:2313797,D:204453
P:2314147,D:178970
P:2317563,D:204516
P:2230961,D:74156
P:2313797,D:188097
P:2314147,D:73482
P:2317563,D:178836
P:2230961,D:98057
P:2313797,D:204428
P:2314147,D:178873
P:2317563,D:204528
P:2230961,D:204555
P:2313797,D:74398
P:2314147,D:107283
P:2230961,D:160619
P:2313797,D:160535
P:2314147,D:204393
P:2230961,D:141470
P:2313797,D:178866
P:2314147,D:160575
P:2230961,D:178857
P:2313797,D:74784
P:2314147,D:204370
P:2230961,D:178970
P:2313797,D:74156
P:2314147,D:73701
P:2230961,D:178842
P:2313797,D:178825
P:2314147,D:204503
P:2230961,D:204436
P:2313797,D:209189
P:2314147,D:204501
P:2230961,D:73482
P:2313797,D:204555
P:2314147,D:204495
P:2230961,D:204373
P:2313797,D:141470
P:2314147,D:160508
P:2230961,D:178873
P:2313797,D:141464
P:2230961,D:204456
P:2313797,D:178857
P:2230961,D:74419
P:2313797,D:178970
P:2230961,D:204491
P:2313797,D:73531
P:2230961,D:74200
P:2313797,D:73482
P:2230961,D:204393
P:2313797,D:178873
P:2230961,D:160587
P:2313797,D:178964
P:2230961,D:68720
P:2313797,D:107283
P:2230961,D:178953
P:2313797,D:152605
P:2230961,D:160575
P:2313797,D:204393
P:2230961,D:132504
P:2313797,D:160575
P:2230961,D:141421
P:2313797,D:132504
P:2230961,D:204439
P:2313797,D:74060
P:2230961,D:143632
P:2313797,D:204370
P:2230961,D:178929
P:2313797,D:141398
P:2230961,D:204542
P:2313797,D:204426
P:2230961,D:116379
P:2313797,D:204352
P:2230961,D:204459
P:2313797,D:160538
P:2230961,D:74060
P:2313797,D:141335
P:2230961,D:74467
P:2313797,D:73701
P:2230961,D:141408
P:2313797,D:73433
P:2230961,D:141439
P:2313797,D:204503
P:2230961,D:178876
P:2313797,D:204501
P:2230961,D:204426
P:2313797,D:204495
P:2230961,D:178993
P:2313797,D:160508
P:2230961,D:93083
P:2230961,D:204551
P:2230961,D:74052
P:2230961,D:204561
P:2230961,D:69871
P:2230961,D:159237
P:2230961,D:133439
P:2230961,D:178927
P:2230961,D:74057
P:2230961,D:204503
P:2230961,D:204495
P:2319458,D:204372
P:2319461,D:204464
P:2319467,O:60
P:2319470,D:204541
P:2319471,D:204483
P:2319500,D:141421
P:2319501,D:204544
P:2319530,D:178987
P:2319545,D:178887
P:2319546,D:178887
P:2319547,D:178887
P:2319549,D:204507
P:2319572,D:204544
P:2319575,D:204544
P:2319576,D:204544
P:2319577,D:178829
P:2319584,D:204544
P:2319590,D:204527
P:2319593,D:157130
P:2319603,D:204383
P:2319606,D:204428
P:2319608,D:204513
P:2319610,D:193726
P:2319611,D:204391
P:2319612,D:204391
P:2319614,D:204396
P:2319615,D:204472
P:2319616,D:204472
P:2319617,D:204527
P:2319618,D:204391
P:2319620,D:204391
P:2319621,D:204391
P:2319622,D:204544
P:2319640,D:160575
P:2319721,D:74459
P:2319748,D:204527
P:2319749,D:204374
P:2319771,D:204371
P:2319785,D:178925
P:2319786,D:178925
P:2319787,D:178925
P:2319789,D:204570
P:2319790,D:204570
P:2319791,D:178987
P:2319795,D:146307
P:2319796,D:204570
P:2319797,D:178989
P:2319798,D:204570
P:2319799,D:204570
P:2319800,D:204570
P:2319801,D:204549
P:2319802,D:204549
P:2319803,D:204529
P:2319804,D:66179
P:2319805,D:66179
P:2319807,O:78
P:2319808,O:78
P:2319812,O:78
P:2319813,O:78
P:2319815,O:78
P:2319816,O:78
P:2319817,O:78
P:2319818,O:78
P:2319819,O:78
P:2319821,O:78
P:2319823,O:78
P:2319824,O:78
P:2319825,D:204527
P:2319829,O:78
P:2319831,D:204481
P:2319832,D:204481
P:2319833,D:204372
P:2319835,D:204371
P:2319837,D:213274
P:2319840,D:204512
P:2319841,D:204512
P:2319843,D:204544
P:2319882,D:204387
P:2319916,D:204550
P:2319917,D:204550
P:2319929,D:204538
P:2319931,D:204556
P:2319937,D:204544
P:2319940,D:204507
P:2319965,D:73441
P:2319970,D:73441
P:2319995,D:204536
P:2320000,D:204527
P:2320014,D:178933
P:2320025,D:204572
P:2320035,D:178929
P:2320036,D:178929
P:2320037,D:204538
P:2320038,D:204483
P:2320040,D:204557
P:2320041,D:204418
P:2320043,O:60
P:2320046,O:60
P:2320051,D:139285
P:2320053,D:139285
P:2320054,D:178924
P:2320055,D:178825
P:2320059,D:160587
P:2320073,D:178929
P:2320080,D:204499
P:2320081,D:160553
P:2320085,D:204512
P:2320101,D:204433
P:2320102,D:204433
P:2320112,D:178970
P:2320122,D:160655
P:2320125,D:193726
P:2320126,D:178993
P:2320170,D:204416
P:2320174,D:220549
P:2320205,D:178884
P:2320213,D:178925
P:2320214,D:204404
P:2320217,D:204404
P:2320220,D:204570
P:2320222,D:160604
P:2320232,D:191923
P:2320234,D:160559
P:2320236,D:204570
P:2320243,D:204364
P:2320252,D:160642
P:2320264,O:78
P:2320266,O:253
P:2320274,D:204387
P:2320304,O:253
P:2320307,D:204371
P:2320309,D:160518
P:2320311,D:204544
P:2320312,D:204544
P:2320316,D:204572
P:2320322,D:204391
P:2320323,D:204570
P:2320324,D:204570
P:2320325,D:204570
P:2320328,D:204391
P:2320329,D:204527
P:2320330,D:204527
P:2320332,D:204559
P:2320334,D:204527
P:2320338,D:204534
P:2320339,D:122974
P:2320343,D:204464
P:2320344,D:204415
P:2320351,D:204544
P:2320356,D:178966
P:2320360,D:133968
P:2320391,D:204572
P:2320402,D:204514
P:2320414,D:204527
P:2320415,D:141421
P:2320417,D:178884
P:2320429,D:204491
P:2320433,D:204428
P:2320439,D:204538
P:2320440,D:204518
P:2320448,D:204484
P:2320454,D:204534
P:2320456,D:204442
P:2320458,D:160518
P:2320459,D:160518
P:2320472,D:73692
P:2320477,D:74052
P:2320478,D:74052
P:2320479,D:204534
P:2320480,D:204572
P:2320494,D:204391
P:2320495,D:204391
P:2320496,D:66828
P:2320510,D:204352
P:2320513,D:204534
P:2320515,D:204534
P:2320516,D:160598
P:2320517,D:204481
P:2320518,D:204544
P:2320528,D:178952
P:2320532,D:139285
P:2320548,D:204544
P:2320550,D:178888
P:2320554,D:213274
P:2320572,D:178924
P:2320574,D:204576
P:2320580,D:204381
P:2320596,D:204391
P:2320660,O:78
P:2320662,D:204382
P:2320678,D:160587
P:2320681,D:204376
P:2320691,D:204571
P:2320692,D:204571
P:2320696,D:204538
P:2320705,D:160651
P:2320706,D:160651
P:2320716,D:178954
P:2320717,D:204544
P:2320719,D:204455
P:2320726,D:204534
P:2320743,D:73460
P:2320747,D:178986
P:2320763,D:204440
P:2320765,D:204523
P:2320766,D:204523
P:2320797,D:204544
P:2320799,O:253
P:2320814,D:204361
P:2320831,D:218245
P:2320837,D:204544
P:2320848,D:204572
P:2320849,D:204572
P:2320850,D:178876
P:2320917,D:204391
P:2320919,D:204391
P:2320935,D:204380
P:2321011,D:178887
P:2321013,D:178887
P:2321015,D:178887
P:2321016,D:178887
P:2321017,D:178887
P:2321018,D:178887
P:2321117,D:81297
P:2321122,D:204556
P:2321259,D:160587
P:2321307,D:162332
P:2321323,D:162332
P:2321333,D:204514
P:2321375,D:178925
P:2321377,D:74043
P:2321383,D:204387
P:2321405,D:204513
P:2321407,D:141421
P:2321445,D:160976
P:2321446,D:160976
P:2321447,D:160976
P:2321467,D:141398
P:2321477,D:74398
P:2321495,D:72442
P:2321603,D:204541
P:2321604,D:160639
P:2321620,O:78
P:2321627,O:78
P:2321628,O:78
P:2321636,D:72442
P:2321645,D:204392
P:2321646,D:204392
P:2321648,D:204524
P:2321649,D:204513
P:2321650,D:204513
P:2321651,D:204524
P:2321689,O:253
P:2321993,D:204361
P:2322021,D:74161
P:2322022,D:178925
P:2322023,D:178925
P:2322027,D:204519
P:2322039,D:161550
P:2322043,D:204448
P:2322054,D:204359
P:2322056,D:178945
P:2322057,D:204544
P:2322059,D:204544
P:2322065,D:164359
P:2322066,D:204448
P:2322086,D:178989
P:2322089,D:204556
P:2322112,O:60
P:2322123,D:204478
P:2322124,D:157130
P:2322125,D:157130
P:2322126,D:204377
P:2322127,D:141488
P:2322130,D:204377
P:2322141,D:204559
P:2322143,D:204544
P:2322152,D:204544
P:2322153,D:178871
P:2322183,D:204535
P:2322184,D:141508
P:2322191,D:160642
P:2322195,D:204478
P:2322196,D:204544
P:2322236,D:160528
P:2322238,D:160528
P:2322241,D:204360
P:2322243,D:204359
P:2322281,D:204494
P:2322300,D:74262
P:2322356,D:204383
P:2322367,D:204544
P:2322376,D:73692
P:2322379,D:204519
P:2322381,D:178993
P:2322412,D:193726
P:2322444,D:204513
P:2322459,D:204513
P:2322464,D:218879
P:2322479,D:204511
P:2322480,D:204511
P:2322481,D:204511
P:2322484,D:204541
P:2322488,D:204540
P:2322489,D:204540
P:2322491,D:204540
P:2322498,D:204540
P:2322504,D:204481
P:2322562,D:204370
P:2322563,D:204391
P:2322564,D:204391
P:2322566,D:204391
P:2322567,D:204391
P:2322578,D:204559
P:2322582,D:204559
P:2322589,D:178990
P:2322607,D:160559
P:2322608,D:204391
P:2322611,D:204520
P:2322614,O:5438
P:2322659,D:204539
P:2322691,D:160538
P:2322707,D:178881
P:2322720,D:178945
P:2322721,D:178945
P:2322722,D:204533
P:2322728,D:204511
P:2322739,D:204391
P:2322740,D:204391
P:2322742,D:204457
P:2322753,D:204374
P:2322769,D:204547
P:2322782,D:204459
P:2322790,D:215044
P:2322803,D:178948
P:2322811,D:204384
P:2322830,D:178977
P:2322831,D:204386
P:2322832,D:141488
P:2322833,D:204472
P:2322834,D:204458
P:2322969,D:204544
P:2322987,D:204546
P:2323004,D:204546
P:2323012,D:204382
P:2323013,D:204382
P:2323015,D:160758
P:2323022,D:204351
P:2323030,D:72442
P:2323048,D:204488
P:2323049,O:78
P:2323050,O:78
P:2323051,O:78
P:2323053,O:78
P:2323054,O:78
P:2323056,O:78
P:2323074,D:204391
P:2323075,D:204391
P:2323087,D:204544
P:2323092,D:215044
P:2323096,D:204550
P:2323106,D:74848
P:2323117,D:204466
P:2323126,D:204534
P:2323137,D:204391
P:2323139,D:204391
P:2323140,D:204391
P:2323145,D:204544
P:2323173,D:204544
P:2323182,D:204400
P:2323202,D:66828
P:2323224,D:178909
P:2323237,D:204377
P:2323255,D:204377
P:2323273,D:204352
P:2323322,O:253
P:2323338,D:204362
P:2323365,D:204422
P:2323366,D:204422
P:2323384,D:204544
P:2323391,D:141516
P:2323414,D:204357
P:2323423,D:81297
P:2323427,D:204415
P:2323432,D:178836
P:2323433,D:141439
P:2323466,D:178972
P:2323471,D:141555
P:2323473,D:141555
P:2323488,D:160653
P:2323491,D:160653
P:2323493,D:215044
P:2323538,D:160674
P:2323549,D:178858
P:2323554,D:204372
P:2323592,D:160758
P:2323593,D:204451
P:2323602,D:204359
P:2323617,O:253
P:2323630,D:160651
P:2323633,D:160651
P:2323641,D:136811
P:2323657,O:275
P:2323675,D:204381
P:2323676,D:204381
P:2323677,D:204381
P:2323679,D:204415
P:2323683,D:116379
P:2323684,D:116379
P:2323750,D:178829
P:2323767,O:60
P:2323768,O:60
P:2323773,O:60
P:2323774,O:60
P:2323796,D:141408
P:2323797,D:141408
P:2323800,D:141408
P:2323801,D:141408
P:2323814,D:204478
P:2323851,D:204564
P:2323871,D:204566
P:2323872,D:204541
P:2323877,D:204541
P:2323942,D:204513
P:2323950,D:204521
P:2323995,D:139285
P:2324046,D:141421
P:2324054,D:204548
P:2324063,D:204386
P:2324065,O:78
P:2324069,O:78
P:2324116,D:205548
P:2324118,D:204544
P:2324120,D:74439
P:2324121,D:74439
P:2324163,D:204384
P:2324164,D:74262
P:2324165,D:204384
P:2324174,D:204391
P:2324176,D:204391
P:2324177,D:204391
P:2324178,D:204391
P:2324190,D:204415
P:2324191,D:204415
P:2324192,D:204415
P:2324193,D:160518
P:2324199,D:204371
P:2324211,D:204544
P:2324228,D:141552
P:2324230,D:141552
P:2324274,O:60
P:2324283,O:60
P:2324286,O:60
P:2324302,D:204559
P:2324303,D:204559
P:2324308,D:141439
P:2324338,D:74299
P:2324361,D:204534
P:2324363,D:164360
P:2324398,D:204570
P:2324423,D:204544
P:2324486,D:204505
P:2324509,D:141421
P:2324513,D:204540
P:2324517,D:204392
P:2324518,D:204392
P:2324522,D:204353
P:2324524,D:204414
P:2324536,D:204371
P:2324562,D:204496
P:2324573,D:73441
P:2324587,D:204459
P:2324588,D:204455
P:2324646,D:204505
P:2324668,D:204376
P:2324675,O:78
P:2324720,O:78
P:2324721,O:78
P:2324783,D:204433
P:2324785,D:178929
P:2324817,D:178925
P:2324822,D:204544
P:2324854,D:204538
P:2324855,D:204538
P:2324865,D:160558
P:2324866,D:160558
P:2324873,D:122158
P:2324893,D:215043
P:2324900,O:253
P:2324910,D:73486
P:2324912,D:73486
P:2324953,D:178908
P:2324983,D:204544
P:2325050,O:78
P:2325051,O:78
P:2325052,O:78
P:2325076,D:178931
P:2325077,D:178931
P:2325081,D:204384
P:2325085,O:78
P:2325103,D:133439
P:2325104,D:74161
P:2325105,D:133439
P:2325109,O:82
P:2325124,D:204544
P:2325125,D:204544
P:2325131,D:204534
P:2325136,D:204391
P:2325138,D:204391
P:2325139,D:204391
P:2325140,D:204391
P:2325151,D:204416
P:2325152,D:204542
P:2325157,D:204451
P:2325188,D:204388
P:2325190,D:204571
P:2325206,D:204571
P:2325213,D:204534
P:2325215,D:204570
P:2325216,D:178916
P:2325217,D:204570
P:2325218,D:204570
P:2325220,D:204458
P:2325221,D:204544
P:2325249,D:204455
P:2325255,D:204472
P:2325271,D:204544
P:2325315,D:160587
P:2325327,D:73943
P:2325329,D:160569
P:2325331,D:178993
P:2325357,D:74262
P:2325361,D:74419
P:2325375,D:160587
P:2325391,D:160553
P:2325425,D:204541
P:2325446,D:73460
P:2325450,D:204524
P:2325459,D:160587
P:2325465,D:204528
P:2325467,D:156190
P:2325480,D:141421
P:2325481,D:204381
P:2325511,D:133439
P:2325512,D:178887
P:2325513,D:178887
P:2325514,D:178887
P:2325515,D:178887
P:2325517,D:116379
P:2325518,D:116379
P:2325538,D:178925
P:2325559,D:178966
P:2325570,D:204392
P:2325579,O:78
P:2325580,O:78
P:2325594,D:160542
P:2325624,D:160653
P:2325643,D:72442
P:2325663,D:204419
P:2325696,D:204419
P:2325697,D:204419
P:2325698,D:204419
P:2325700,D:204419
P:2325703,D:74262
P:2325720,D:160592
P:2325721,D:139285
P:2325759,D:204451
P:2325767,D:204507
P:2325768,D:204477
P:2325841,D:204488
P:2325855,D:178876
P:2325857,D:204472
P:2325873,D:92172
P:2325889,D:204359
P:2325916,D:204515
P:2325930,D:143084
P:2325935,D:204536
P:2325961,D:204515
P:2325980,D:116379
P:2325984,O:78
P:2325986,O:78
P:2325987,D:204569
P:2325991,D:204468
P:2325992,D:204529
P:2325994,D:204536
P:2326002,D:164360
P:2326003,D:154178
P:2326011,D:164360
P:2326012,D:204527
P:2326046,D:160639
P:2326052,D:141552
P:2326053,D:204415
P:2326054,D:204415
P:2326065,D:204534
P:2326076,D:204391
P:2326077,D:204391
P:2326078,D:204391
P:2326079,D:204391
P:2326080,D:160592
P:2326082,D:204565
P:2326120,D:116379
P:2326121,D:116379
P:2326159,D:204386
P:2326165,D:204548
P:2326167,D:204536
P:2326180,D:178884
P:2326216,D:178884
P:2326266,D:204549
P:2326274,D:204451
P:2326275,D:177282
P:2326278,O:253
P:2326288,D:133439
P:2326289,O:78
P:2326300,D:204376
P:2326303,D:204572
P:2326311,D:74398
P:2326312,D:141439
P:2326313,D:204569
P:2326337,D:133439
P:2326353,D:204528
P:2326377,D:204538
P:2326402,D:178925
P:2326404,D:178925
P:2326408,D:178933
P:2326416,D:160653
P:2326418,D:160653
P:2326421,D:204517
P:2326422,D:204517
P:2326424,D:177282
P:2326427,D:204478
P:2326442,D:178993
P:2326443,D:141398
P:2326450,O:78
P:2326455,D:160642
P:2326461,D:178970
P:2326506,D:122195
P:2326507,O:253
P:2326530,D:160598
P:2326553,D:151208
P:2326554,D:160653
P:2326557,D:204544
P:2326560,D:204436
P:2326561,D:160653
P:2326562,D:204481
P:2326563,D:204527
P:2326574,O:78
P:2326575,O:78
P:2326582,O:78
P:2326586,O:78
P:2326617,D:204381
P:2326642,D:178829
P:2326644,D:73486
P:2326663,D:193726
P:2326669,D:204459
P:2326671,D:141421
P:2326703,D:204565
P:2326728,D:204534
P:2326729,D:204507
P:2326733,D:204507
